"PERMANENT_ID","lake.name","date","year","month","day","Z.max","sample.depth","sample.layer","TotalP.ug.L","MRP.ug.L","TFP.ug.L","TotalN","chl.a.ug.L","Fe"
131843856,"Big Moose",1994-06-30,1994,6,30,22.8,6,"Ye",5.5,3.2,2.4,0.66,0.82,"0.2"
131843856,"Big Moose",1994-07-25,1994,7,25,23,6,"Ye",4.8,1.6,0.5,0.57,0.94,"0.14"
131843856,"Big Moose",1994-08-30,1994,8,30,22.4,9,"Ye",1.5,1.6,3.8,0.43,1.88,"0.05"
131843856,"Big Moose",1995-06-20,1995,6,20,17.5,4,"Ye",9.7,2.1,7.2,0.82,NA,"0.05"
131843856,"Big Moose",1995-08-07,1995,8,7,22,7,"Ye",1.2,2.49,7.7,0.7,1.24,"0.17"
131843856,"Big Moose",1995-09-12,1995,9,12,22.8,10,"Ye",1.3,1.79,4.12,0.42,0.48,"0.13"
131843856,"Big Moose",1996-06-26,1996,6,26,18.6,3,"Ye",8.43,1.81,0.5,0.46,1.28,"0.16"
131843856,"Big Moose",1996-07-23,1996,7,23,22,6,"Ye",5.13,0.5,0.5,0.59,0.45,"0.2"
131843856,"Big Moose",1996-08-20,1996,8,20,21.8,5,"Ye",7.71,0.5,0.5,0.62,0.43,"0.12"
131843856,"Big Moose",1997-07-09,1997,7,9,22,5,"Ye",5,1.07,0.5,0.51,1.23,"0.13"
131843856,"Big Moose",1997-08-19,1997,8,19,21.3,6,"Ye",5.4,1.2,1.7,0.49,1.6,"0.14"
131843856,"Big Moose",1998-07-14,1998,7,14,21,4,"Ye",6.25,1.63,2.25,0.54,1.43,"0.15"
131843856,"Big Moose",1998-08-17,1998,8,17,22.5,6,"Ye",6,2.39,5.3,0.39,3.35,"0.21"
131843856,"Big Moose",1999-06-30,1999,6,30,18,4,"Ye",5.17,2.24,1.48,0.41,1.01,"0.17"
131843856,"Big Moose",1999-08-24,1999,8,24,19,6,"Ye",3.25,2.29,0.5,0.47,1.58,"0.16"
131843856,"Big Moose",2000-07-19,2000,7,19,21.6,7,"Ye",3.99,3.22,2.26,0.39,1.71,"0.24"
131843856,"Big Moose",2000-08-23,2000,8,23,22.5,8,"Ye",6.81,3.55,2.19,0.33,2.77,"0.26"
131843856,"Big Moose",2001-07-18,2001,7,18,22.5,6,"Ye",4.01,2.67,1.47,0.41,1.46,"0.13"
131843856,"Big Moose",2001-08-08,2001,8,8,21.3,4,"Ye",4.07,0.5,1.7,0.39,1.61,"0.13"
131843856,"Big Moose",2002-08-14,2002,8,14,21.2,6,"Ye",3.7,3.92,1.77,0.35,0.98,"0.13"
131843856,"Big Moose",2002-09-17,2002,9,17,21.3,9,"Ye",3.4,1.35,1.41,0.35,1.45,"0.13"
131843856,"Big Moose",2003-07-16,2003,7,16,22,6,"Ye",5.1,1.11,0.5,0.49,1.53,"0.19"
131843856,"Big Moose",2003-09-05,2003,9,5,20,7,"Ye",3.01,0.5,1.44,0.37,3.12,"0.13"
131843856,"Big Moose",2004-07-07,2004,7,7,22.5,6,"Ye",6.04,0.5,1.39,0.35,1.41,"0.13"
131843856,"Big Moose",2004-08-10,2004,8,10,24,6,"Ye",1.61,1.64,1.57,0.37,3.31,"0.13"
131843856,"Big Moose",2005-07-20,2005,7,20,23.3,4,"Ye",2.32,0.5,1.27,0.41,3.15,"0.34"
131843856,"Big Moose",2005-08-17,2005,8,17,23.2,5,"Ye",3.34,2.48,2.93,0.23,4.74,"0.26"
131843856,"Big Moose",2006-07-17,2006,7,17,22.6,4,"Ye",5.85,3.31,1.77,0.38,4.3,"0.44"
131843856,"Big Moose",2006-08-16,2006,8,16,20.5,6,"Ye",7.81,3.84,1.1,0.31,4.05,"0.13"
131843856,"Big Moose",2007-07-12,2007,7,12,21,5,"Ye",3.7,4.81,2.35,0.24,1.78,"0.13"
131843856,"Big Moose",2007-07-31,2007,7,31,21,6,"Ye",7.8,4.18,0.5,0.4,3.05,"0.16"
131843856,"Big Moose",2008-07-01,2008,7,1,20.9,5,"Ye",3.76,3.87,0.5,0.25,0.41,"0.13"
131843856,"Big Moose",2008-08-04,2008,8,4,20.5,6,"Ye",4.93,1.28,0.91,0.33,3.58,"0.13"
131843856,"Big Moose",2010-07-08,2010,7,8,21,1,"Ye",5.21,4.8,0.13,0.22,3.4,"0.13"
131843856,"Big Moose",2010-08-18,2010,8,18,22.5,6,"Ye",4.78,3.5,4.12,0.26,7.57,"0.14"
131843856,"Big Moose",2011-07-12,2011,7,12,21.5,5,"Ye",8.69,2.04,2.65,0.35,3.33,"0.29"
131843856,"Big Moose",2011-08-09,2011,8,9,21,5,"Ye",4.62,5.29,1.46,0.2,3.63,"0.36"
131843856,"Big Moose",2012-07-09,2012,7,9,21,4,"Ye",4.758,3.06,4.541,0.463,4.2,"0.231"
131843856,"Big Moose",2012-08-07,2012,8,7,18,6,"Ye",3.882,3.06,0.381,0.468,4.32,"0.195"
131843856,"Big Moose",2003-08-13,2003,8,13,NA,NA,"Ye",4.16,1.21,1.54,0.41,2.06,"0.3"
131845828,"Brooktrout",1994-07-13,1994,7,13,20,5,"Ye",4.8,1.5,0.5,0.22,0.38,"0.05"
131845828,"Brooktrout",1994-07-26,1994,7,26,23,5,"Ye",1.3,1.6,1.1,0.27,0.21,"0.05"
131845828,"Brooktrout",1994-08-22,1994,8,22,24.3,7,"Ye",0.5,1,0.5,0.24,0.16,"0.05"
131845828,"Brooktrout",1995-06-12,1995,6,12,19.5,4,"Ye",3.6,3.8,2.8,0.52,0.41,"0.05"
131845828,"Brooktrout",1995-08-14,1995,8,14,24.5,9,"Ye",0.5,0.5,0.5,0.31,0.36,"0.05"
131845828,"Brooktrout",1995-09-05,1995,9,5,20,10,"Ye",0.5,1.02,0.5,0.2,0.71,"0.05"
131845828,"Brooktrout",1996-06-27,1996,6,27,21.9,10,"Ye",1.33,1.57,0.5,0.31,3.07,"0.05"
131845828,"Brooktrout",1996-07-17,1996,7,17,21.5,4,"Ye",2.31,1.34,0.5,0.15,0.92,"0.05"
131845828,"Brooktrout",1996-08-13,1996,8,13,20.2,5,"Ye",1,1.83,0.5,0.33,1.62,"0.05"
131845828,"Brooktrout",1997-07-07,1997,7,7,21.5,4,"Ye",3,2.01,0.5,0.21,2.19,"0.13"
131845828,"Brooktrout",1997-08-11,1997,8,11,23.5,4,"Ye",4.7,1.7,1.6,0.26,2.8,"0.05"
131845828,"Brooktrout",1998-07-07,1998,7,7,23,3,"Ye",4.29,2.79,3.05,0.19,12.26,"0.05"
131845828,"Brooktrout",1998-08-12,1998,8,12,24.5,5,"Ye",2.1,1.74,1.7,0.24,2.99,"0.05"
131845828,"Brooktrout",1999-07-06,1999,7,6,21,4,"Ye",1.83,0.5,3.66,0.21,1.48,"0.06"
131845828,"Brooktrout",1999-08-16,1999,8,16,24,6,"Ye",8.63,0.5,1.59,0.17,2.93,"0.05"
131845828,"Brooktrout",2000-07-11,2000,7,11,24.5,4,"Ye",4.68,3.13,0.5,0.23,10.72,"0.05"
131845828,"Brooktrout",2000-08-14,2000,8,14,24,4,"Ye",5,4.32,2.26,0.25,8.63,"0.1"
131845828,"Brooktrout",2001-07-09,2001,7,9,22.3,5,"Ye",3.42,1.76,1.04,0.24,2.43,"0.13"
131845828,"Brooktrout",2001-09-05,2001,9,5,23.8,6,"Ye",3.55,3.5,1.08,0.2,6.48,"0.13"
131845828,"Brooktrout",2002-09-12,2002,9,12,14.5,7,"Ye",2.74,2.7,0.5,0.23,5.77,"0.13"
131845828,"Brooktrout",2002-09-19,2002,9,19,20,6,"Ye",3.74,3.67,0.5,0.23,6.08,"0.13"
131845828,"Brooktrout",2003-07-08,2003,7,8,20.5,3,"Ye",4.48,4.62,2.11,0.16,9.26,"0.13"
131845828,"Brooktrout",2003-08-05,2003,8,5,21.5,4,"Ye",4.52,3.45,1.03,0.21,10.6,"0.13"
131845828,"Brooktrout",2004-07-12,2004,7,12,21,4,"Ye",2.24,1.18,1.5,0.32,0.6,"0.13"
131845828,"Brooktrout",2004-08-02,2004,8,2,17,4,"Ye",1.42,1.01,2.07,0.28,0.7,"0.13"
131845828,"Brooktrout",2005-07-11,2005,7,11,23.5,4,"Ye",2.64,0.5,0.5,0.32,2.81,"0.13"
131845828,"Brooktrout",2005-08-08,2005,8,8,23,4,"Ye",2.56,1.72,0.5,0.23,1.29,"0.13"
131845828,"Brooktrout",2006-07-11,2006,7,11,23,3,"Ye",3.07,2.58,1.07,0.25,2.74,"0.13"
131845828,"Brooktrout",2006-08-09,2006,8,9,24.5,4,"Ye",4.77,2.63,1.36,0.23,4.86,"0.13"
131845828,"Brooktrout",2007-07-17,2007,7,17,23.2,5,"Ye",2.71,1.03,0.67,0.33,2.68,"0.13"
131845828,"Brooktrout",2007-08-02,2007,8,2,23,4,"Ye",3.89,3.79,0.5,0.29,2.65,"0.23"
131845828,"Brooktrout",2008-07-02,2008,7,2,24.5,4,"Ye",NA,2.13,1.26,0.27,4.4,""
131845828,"Brooktrout",2008-08-07,2008,8,7,24.3,5,"Ye",3.38,1.8,1.2,0.13,3.21,"0.13"
131845828,"Brooktrout",2010-07-15,2010,7,15,21,5,"Ye",4.71,12.8,0.01,0.32,2.65,"0.13"
131845828,"Brooktrout",2010-08-10,2010,8,10,22.8,5,"Ye",2.36,1.51,1.65,0.1,3.27,"0.13"
131845828,"Brooktrout",2011-07-19,2011,7,19,21.5,3,"Ye",3.25,1.45,2.66,0.2,0.7,"0.21"
131845828,"Brooktrout",2011-08-17,2011,8,17,22,6,"Ye",1.57,2.51,2.82,0.19,1,"0.03"
131845828,"Brooktrout",2012-07-19,2012,7,19,19,5,"Ye",5.22,1.9,0.381,0.299,1.24,"0.044"
131845828,"Brooktrout",2012-08-14,2012,8,14,21.5,6,"Ye",2.912,2.12,0.381,0.312,1.27,"0.046"
89365069,"Carry",1994-07-14,1994,7,14,4.3,4,"N",6.5,0.5,3.8,0.16,1.95,"0.05"
89365069,"Carry",1994-07-26,1994,7,26,4,3,"N",7.6,1.4,2.9,0.19,1.39,"0.12"
89365069,"Carry",1994-08-22,1994,8,22,4,3,"N",14.3,3.6,7,0.33,2.38,"0.19"
89365069,"Carry",1995-06-12,1995,6,12,4,3.5,"N",24.5,3.8,7.2,0.42,3.3,"0.05"
89365069,"Carry",1995-08-14,1995,8,14,3.8,3.5,"N",18.5,5.9,3.5,0.39,3.69,"0.1"
89365069,"Carry",1995-09-05,1995,9,5,3.8,3.5,"N",6.66,4.7,2.5,0.16,2.47,"3.7"
89365069,"Carry",1996-06-27,1996,6,27,4.5,2,"Ye",8.08,0.5,2,1.29,2.41,"0.05"
89365069,"Carry",1996-07-17,1996,7,17,4.3,2,"Ye",9,0.98,5.13,0.45,0.88,"0.05"
89365069,"Carry",1996-08-13,1996,8,13,4.3,3,"N",11.03,3.13,4.58,0.24,2.58,"0.05"
89365069,"Carry",1997-07-07,1997,7,7,3.8,3,"N",9.4,1.42,4.6,0.22,1.08,"0.16"
89365069,"Carry",1997-08-11,1997,8,11,4,3.5,"N",22.8,3.3,4,0.33,3.9,"0.14"
89365069,"Carry",1998-07-07,1998,7,7,4.6,4,"N",8.52,1.89,4.39,0.21,0.98,"0.05"
89365069,"Carry",1998-08-12,1998,8,12,4.2,3,"N",7.6,0.5,2.68,0.21,2.19,"0.12"
89365069,"Carry",1999-07-06,1999,7,6,4.2,3,"Ye",22.85,5.18,3.66,0.78,0.57,"0.16"
89365069,"Carry",1999-08-16,1999,8,16,3.8,3,"N",23,1.37,9.67,0.42,2.82,"0.29"
89365069,"Carry",2000-07-11,2000,7,11,4.3,4,"N",8.46,0.87,5.37,0.2,6.14,"0.11"
89365069,"Carry",2000-08-14,2000,8,14,3.9,3,"N",8.51,1.01,3.44,0.24,1.22,"0.11"
89365069,"Carry",2001-07-09,2001,7,9,3.8,3,"N",13.08,1.13,4.6,0.05,0.84,"0.13"
89365069,"Carry",2001-09-05,2001,9,5,3.4,3,"N",15.73,5.43,6.13,0.44,3.15,"0.32"
89365069,"Carry",2002-09-12,2002,9,12,4.1,4,"N",8.89,1.4,3.07,0.21,2.15,"0.13"
89365069,"Carry",2002-09-20,2002,9,20,4,3.5,"N",10.17,1.13,4.91,0.3,2.31,"0.13"
89365069,"Carry",2003-07-08,2003,7,8,4,3.5,"N",12.05,1.44,3.01,0.15,2.28,"0.13"
89365069,"Carry",2003-08-05,2003,8,5,3.9,3.5,"N",10.54,1.11,3.94,0.2,1.9,"0.13"
89365069,"Carry",2004-07-12,2004,7,12,4.5,4,"N",9.23,1.18,5.39,0.19,1.42,"0.13"
89365069,"Carry",2004-08-02,2004,8,2,4.3,4,"N",7.16,1.82,4.31,0.21,1.36,"0.13"
89365069,"Carry",2005-07-11,2005,7,11,4.6,3.5,"N",10.94,0.5,4.71,0.19,1.11,"0.13"
89365069,"Carry",2005-08-08,2005,8,8,4.2,4,"N",11.16,1.39,5.4,0.18,1.99,"0.13"
89365069,"Carry",2006-07-11,2006,7,11,4.5,2,"Ye",19.96,1.42,10.48,0.44,NA,"0.13"
89365069,"Carry",2006-08-08,2006,8,8,4.4,2,"Ye",14.04,3.37,7.35,0.33,3.77,"0.13"
131844130,"Cascade",1994-06-20,1994,6,20,5.8,5,"N",6.2,1.3,6,0.55,1.54,"0.12"
131844130,"Cascade",1994-07-25,1994,7,25,5.7,5,"N",3,1.6,1.7,NA,NA,"0.12"
131844130,"Cascade",1994-08-22,1994,8,22,6.1,5,"N",6.4,2.1,2.1,0.41,1.56,"0.12"
131844130,"Cascade",1995-06-13,1995,6,13,5.3,5,"N",7.3,2.1,5.9,NA,0.54,"0.05"
131844130,"Cascade",1995-08-15,1995,8,15,5.8,5,"N",3.1,0.5,NA,0.4,0.81,"0.05"
131844130,"Cascade",1995-09-06,1995,9,6,5.7,5.5,"N",1.56,0.5,1.3,0.28,0.87,"0.05"
131844130,"Cascade",1996-06-18,1996,6,18,5.9,2,"Ye",2.4,1.48,0.5,0.58,0.16,"0.05"
131844130,"Cascade",1996-07-17,1996,7,17,6,4,"Ye",4.98,0.5,0.5,0.48,1.62,"0.05"
131844130,"Cascade",1996-08-13,1996,8,13,6,5,"N",3.34,2.2,2.47,0.43,1.85,"0.05"
131844130,"Cascade",1997-07-07,1997,7,7,5.5,4,"N",3,1.42,1.5,0.53,0.59,"0.15"
131844130,"Cascade",1997-08-11,1997,8,11,5.8,5,"N",5.8,1,3.1,0.55,1.8,"0.05"
131844130,"Cascade",1998-07-07,1998,7,7,6.2,3,"Ye",4.29,1.49,1.37,0.38,1.31,"0.05"
131844130,"Cascade",1998-08-11,1998,8,11,5.7,5,"N",6.47,1.99,3.51,0.39,1.93,"0.05"
131844130,"Cascade",1999-07-07,1999,7,7,5.8,5,"N",3.71,1.23,4.86,0.43,1.07,"0.07"
131844130,"Cascade",1999-08-17,1999,8,17,5.6,5,"N",7.3,0.5,2.24,0.3,1.29,"0.23"
131844130,"Cascade",2000-07-11,2000,7,11,5.8,5,"N",6.57,1.4,3.13,0.42,1.37,"0.05"
131844130,"Cascade",2000-08-15,2000,8,15,5.7,5,"N",7.99,1.3,2.6,0.38,1.37,"0.1"
131844130,"Cascade",2001-07-09,2001,7,9,5.8,5,"N",4.43,2.07,1.72,0.49,1.89,"0.13"
131844130,"Cascade",2001-09-06,2001,9,6,5,5,"N",3.31,2.1,1.25,0.3,2.28,"0.13"
131844130,"Cascade",2002-08-27,2002,8,27,5.8,5,"N",5.2,1.67,1.45,0.31,1.77,"0.13"
131844130,"Cascade",2002-09-17,2002,9,17,5.5,5,"N",5.08,2.16,1.8,0.3,2.18,"0.13"
131844130,"Cascade",2003-07-10,2003,7,10,5.5,4,"Ye",5.28,1.04,1.71,0.43,1.26,"0.13"
131844130,"Cascade",2003-08-07,2003,8,7,5.6,5,"N",4.86,0.5,1.15,0.42,1.37,"0.13"
131844130,"Cascade",2004-07-21,2004,7,21,5.7,5,"N",2.16,1.6,3.35,0.41,1.78,"0.13"
131844130,"Cascade",2004-08-04,2004,8,4,5.5,5,"N",3.02,NA,2.59,0.37,1.71,"0.13"
131844130,"Cascade",2005-07-13,2005,7,13,5.6,5,"N",6.97,1.5,1.54,0.37,1.39,"0.13"
131844130,"Cascade",2005-08-10,2005,8,10,5.5,5,"N",4.98,2.63,6.62,0.37,3.09,"0.13"
131844130,"Cascade",2006-07-14,2006,7,14,5.6,4,"Ye",7.44,1.59,1.57,0.32,1.49,"0.13"
131844130,"Cascade",2006-08-10,2006,8,10,6.1,5,"N",4.11,1.25,1.89,0.27,1.59,"0.13"
131844130,"Cascade",2007-07-12,2007,7,12,5.5,4,"Ye",9.29,5.54,1.71,0.65,2.31,"0.13"
131844130,"Cascade",2007-08-01,2007,8,1,5.7,5,"N",4.25,2.43,1.08,0.48,1.81,"0.05"
131844130,"Cascade",2008-07-01,2008,7,1,6,5,"N",3.98,3.75,1.37,0.25,3.09,""
131844130,"Cascade",2008-08-05,2008,8,5,5.8,5,"N",2.87,1.59,1.73,0.13,1.53,"0.13"
131844130,"Cascade",2010-07-13,2010,7,13,5.5,5,"N",5.55,4.72,1.48,0.22,2.84,"0.13"
131844130,"Cascade",2010-08-11,2010,8,11,5.5,5,"N",2.36,2.67,2.6,0.13,4.58,"0.13"
131844130,"Cascade",2011-07-11,2011,7,11,5.9,3,"Ye",3.94,3.31,3.63,0.27,1.42,"0.17"
131844130,"Cascade",2011-08-09,2011,8,9,5.7,4,"Ye",3.82,3.86,1.99,0.24,5.99,"0.09"
131844130,"Cascade",2012-07-10,2012,7,10,5.7,4,"Ye",4.29,3.5,1.436,0.468,3.21,"0.03"
131844130,"Cascade",2012-08-07,2012,8,7,5,5,"Ye",4.722,4.35,0.381,0.487,2.96,"0.118"
131843304,"Constable",1994-06-20,1994,6,20,3.8,3,"N",5,1.8,3,0.44,2.25,"0.14"
131843304,"Constable",1994-07-25,1994,7,25,3.9,3,"N",5.3,2.5,0.5,0.48,3.47,"0.26"
131843304,"Constable",1994-08-23,1994,8,23,4,3,"N",4.6,3,2,0.34,0.41,"0.24"
131843304,"Constable",1995-06-13,1995,6,13,3.9,3,"N",6.9,3.3,0.5,0.49,0.93,"0.05"
131843304,"Constable",1995-08-15,1995,8,15,4,3.5,"N",4.8,0.5,1.9,0.37,1.38,"0.16"
131843304,"Constable",1995-09-06,1995,9,6,4.4,3.5,"N",2.08,1.36,1.3,0.27,2.25,"0.24"
131843304,"Constable",1996-06-18,1996,6,18,4,2.5,"Ye",3.2,1.93,0.5,0.6,2.49,"0.12"
131843304,"Constable",1996-07-18,1996,7,18,3.9,3,"Ye",3.41,2.31,1.63,0.43,0.99,"0.23"
131843304,"Constable",1996-08-15,1996,8,15,3.7,3,"N",4.26,1.05,1.36,0.56,3.45,"0.33"
131843304,"Constable",1997-07-10,1997,7,10,4,3,"Ye",8.7,1.52,2.5,0.52,2.82,"0.2"
131843304,"Constable",1997-08-12,1997,8,12,4,3,"Ye",8.4,1.6,1.3,0.53,1.8,"0.28"
131843304,"Constable",1998-07-08,1998,7,8,4.2,2,"Ye",6.83,1,1.88,0.52,1.81,"0.35"
131843304,"Constable",1998-08-11,1998,8,11,3.8,2,"Ye",3.3,2.31,2.18,0.41,2.68,"0.29"
131843304,"Constable",1999-07-07,1999,7,7,4.1,3,"N",5.59,1.54,2.16,0.44,1.85,"0.36"
131843304,"Constable",1999-08-17,1999,8,17,4.5,3,"N",6.14,1.61,2.02,0.33,3.93,"0.53"
131843304,"Constable",2000-07-12,2000,7,12,3.9,2,"Ye",5.71,1.16,1.22,0.39,1.44,"0.23"
131843304,"Constable",2000-08-15,2000,8,15,4,3,"Ye",6.4,1.77,0.5,0.34,2.33,"0.31"
131843304,"Constable",2001-07-10,2001,7,10,3.7,3,"N",6.15,0.61,2.06,0.34,0.76,"0.13"
131843304,"Constable",2001-09-06,2001,9,6,4.2,3,"Ye",5.37,2,2.13,0.37,0.65,"0.33"
131843304,"Constable",2002-08-28,2002,8,28,3.9,3.5,"N",4.55,1.36,0.5,0.45,0,"0.63"
131843304,"Constable",2002-09-24,2002,9,24,3.9,3.5,"N",5.46,2.39,1.74,0.41,1.96,"0.51"
131843304,"Constable",2003-07-10,2003,7,10,3.7,3.5,"N",4.23,1.19,1.1,0.29,1.34,"0.13"
131843304,"Constable",2003-08-07,2003,8,7,4.2,2,"Ye",5.98,1.2,0.5,0.39,2.34,"0.38"
131843304,"Constable",2004-07-21,2004,7,21,4.3,2,"Ye",4.16,1.76,2.51,0.43,2.4,"0.13"
131843304,"Constable",2004-08-04,2004,8,4,4.2,2.5,"Ye",3.68,NA,2.24,0.39,5.14,"0.4"
131843304,"Constable",2005-07-13,2005,7,13,4.1,2,"Ye",5.07,2.27,1.59,0.35,3.02,"0.4"
131843304,"Constable",2005-08-10,2005,8,10,4.1,2,"Ye",5.19,2.43,1.77,0.35,1.61,"0.56"
131843304,"Constable",2006-07-14,2006,7,14,4.6,3,"Ye",6.36,2.21,2.39,0.29,1.93,"0.48"
131843304,"Constable",2006-08-10,2006,8,10,4.1,2.5,"Ye",7.88,2.17,1.36,0.48,3.93,""
131844150,"Dart",1994-06-28,1994,6,28,16.5,5,"Ye",6.2,3.4,0.5,0.51,3.5,"0.12"
131844150,"Dart",1994-07-25,1994,7,25,15.2,5,"Ye",4.5,1.6,0.5,0.51,0.83,"0.12"
131844150,"Dart",1994-08-24,1994,8,24,16,7,"Ye",4.3,1.9,0.5,0.48,1.09,"0.14"
131844150,"Dart",1995-06-20,1995,6,20,14.5,3,"Ye",2.3,1.8,4.4,0.55,0.34,"0.05"
131844150,"Dart",1995-08-09,1995,8,9,15.3,6,"Ye",NA,1.87,2,0.35,1.57,"0.12"
131844150,"Dart",1995-09-13,1995,9,13,15.7,8,"Ye",2.92,2.73,1.2,0.56,1.72,"0.1"
131844150,"Dart",1996-06-26,1996,6,26,17,5,"Ye",4.51,1.36,2.14,0.58,1.48,"0.13"
131844150,"Dart",1996-07-22,1996,7,22,15.5,6,"Ye",5.14,1.04,0.5,0.41,1.19,"0.15"
131844150,"Dart",1996-08-20,1996,8,20,15.4,5,"Ye",4.15,1.7,0.5,0.46,2.05,"0.05"
131844150,"Dart",1997-07-09,1997,7,9,15.3,4,"Ye",3.8,1.66,1.6,0.45,1.02,"0.11"
131844150,"Dart",1997-08-19,1997,8,19,15,5,"Ye",3.9,1.1,1.5,0.44,1.9,"0.12"
131844150,"Dart",1998-07-13,1998,7,13,15.3,5,"Ye",3.89,1.08,2.25,0.42,2.18,"0.11"
131844150,"Dart",1998-08-17,1998,8,17,15.3,4,"Ye",7.64,2.5,7.06,0.43,2.73,"0.14"
