"PERMANENT_ID","lake.name","date","year","month","day","Z.max","sample.depth","sample.layer","TotalP.ug.L","MRP.ug.L","TFP.ug.L","TotalN","chl.a.ug.L","Fe"
131844150,"Dart",1999-06-30,1999,6,30,15.8,3,"Ye",5,2,1.65,0.44,0.9,"0.17"
131844150,"Dart",1999-08-23,1999,8,23,15.8,5,"Ye",3.23,2.08,0.5,0.4,1.75,"0.11"
131844150,"Dart",2000-07-13,2000,7,13,16.9,5,"Ye",4.19,1.51,1.11,0.37,0,"0.05"
131844150,"Dart",2000-08-23,2000,8,23,16.5,7,"Ye",5.08,4.09,1.03,0.41,3.12,"0.24"
131844150,"Dart",2001-07-18,2001,7,18,16.8,4,"Ye",4.18,2.67,1.13,0.39,1.59,"0.13"
131844150,"Dart",2001-08-08,2001,8,8,16.1,3,"Ye",3.25,0.5,1.51,0.4,1.72,"0.13"
131844150,"Dart",2002-08-13,2002,8,13,16,4,"Ye",1.71,1.74,1.6,0.32,1.16,"0.13"
131844150,"Dart",2002-09-10,2002,9,10,15.5,6,"Ye",2.57,1.3,0.5,0.35,1.01,"0.13"
131844150,"Dart",2003-07-16,2003,7,16,15.7,3,"Ye",4.17,1.43,1.37,0.33,1.3,"0.13"
131844150,"Dart",2003-09-05,2003,9,5,16,6,"Ye",3.19,1.01,1.49,0.37,1.47,"0.13"
131844150,"Dart",2004-07-06,2004,7,6,15.5,1,"Ye",4.23,0.5,1.09,0.34,1.07,"0.13"
131844150,"Dart",2004-08-11,2004,8,11,15.8,6,"Ye",2.61,1.63,1.07,0.34,1.68,"0.13"
131844150,"Dart",2005-07-19,2005,7,19,16.5,4,"Ye",3.52,0.5,1,0.37,2.18,"0.25"
131844150,"Dart",2005-08-16,2005,8,16,15.5,4,"Ye",3.85,3.37,0.5,0.31,NA,"0.21"
131844150,"Dart",2006-07-17,2006,7,17,16,3,"Ye",6.02,3.65,2.21,0.33,3.27,"0.28"
131844150,"Dart",2006-08-15,2006,8,15,15.5,6,"Ye",4.52,2.7,1.95,0.28,2.99,"0.13"
131844150,"Dart",2007-07-13,2007,7,13,15.7,4,"Ye",4.7,1.63,2.52,0.47,1.12,"0.13"
131844150,"Dart",2007-07-31,2007,7,31,16.2,3,"Ye",2.8,4.49,0.8,0.39,1.31,"0.11"
131844150,"Dart",2008-06-30,2008,6,30,17.5,3,"Ye",2.77,3.92,2.36,0.46,1.31,"0.13"
131844150,"Dart",2008-08-06,2008,8,6,16.5,5,"Ye",2.52,1.96,1.38,0.15,2.4,"0.13"
131844150,"Dart",2010-07-07,2010,7,7,15.5,1,"Ye",5.38,3.52,0.97,0.19,2.81,"0.13"
131844150,"Dart",2010-08-12,2010,8,12,16,5,"Ye",3.71,0.5,2.12,0.16,2.9,""
131844150,"Dart",2011-07-14,2011,7,14,14,4,"Ye",5.08,2.97,2.91,0.42,1.78,"0.33"
131844150,"Dart",2011-08-09,2011,8,9,14.5,4,"Ye",3.49,3.16,1.21,0.2,2.54,"0.13"
131844150,"Dart",2012-07-10,2012,7,10,15,4,"Ye",5.059,2.34,1.765,0.425,1.48,"0.176"
131844150,"Dart",2012-08-07,2012,8,7,16,4,"Ye",3.21,2.85,0.381,0.419,1.94,"0.144"
131844150,"Dart",2003-08-13,2003,8,13,NA,NA,"Ye",4.02,1.85,1,0.36,2.24,"0.13"
53540671,"G",1994-06-21,1994,6,21,7.8,2,"Ye",3.2,2.5,4.1,0.38,10.89,"0.17"
53540671,"G",1994-07-26,1994,7,26,9,4,"Ye",7.1,1.6,1.1,0.26,7.38,"0.15"
53540671,"G",1994-08-22,1994,8,22,10.1,6,"Ye",3.9,3.4,1.2,0.35,6.08,"0.29"
53540671,"G",1995-06-12,1995,6,12,8.3,4,"Ye",11.1,8.5,2.8,0.94,12.66,"0.12"
53540671,"G",1995-08-14,1995,8,14,9.5,4,"Ye",7.84,1.49,0.5,NA,3.84,"0.1"
53540671,"G",1995-09-05,1995,9,5,9.6,6,"Ye",2.33,1.5,1.5,0.14,3.1,"0.05"
53540671,"G",1996-06-27,1996,6,27,8.9,3,"Ye",3.64,1.41,1.44,0.25,4.64,"0.05"
53540671,"G",1996-07-17,1996,7,17,8.8,3,"Ye",5.16,1.34,0.5,0.33,2.58,"0.05"
53540671,"G",1996-08-13,1996,8,13,9.4,7,"Ye",3.34,2.39,1.94,0.26,2.32,"0.05"
53540671,"G",1997-07-07,1997,7,7,9,4,"Ye",3.3,1.1,4.3,0.33,2.94,"0.05"
53540671,"G",1997-08-11,1997,8,11,9.4,5,"Ye",7.1,2.1,1.8,0.22,3.4,"0.05"
53540671,"G",1998-07-07,1998,7,7,8.6,3,"Ye",6.86,1.91,1.57,0.23,2.95,"0.05"
53540671,"G",1998-08-13,1998,8,13,9,5,"Ye",6.14,2.15,2.3,0.16,5.17,"0.1"
53540671,"G",1999-07-06,1999,7,6,9.2,3,"Ye",4.75,1.33,2.97,0.34,4.46,"0.15"
53540671,"G",1999-08-16,1999,8,16,8.9,5,"Ye",5.37,1.47,1.27,0.22,5.05,"0.11"
53540671,"G",2000-07-11,2000,7,11,9.1,4,"Ye",5.2,1.27,1.05,0.41,3.8,"0.1"
53540671,"G",2000-08-14,2000,8,14,9.3,5,"Ye",6.18,1.49,2.68,0.22,4.21,"0.23"
53540671,"G",2001-07-09,2001,7,9,9.1,4,"Ye",4.1,1.28,2.79,0.27,1.23,"0.13"
53540671,"G",2001-09-05,2001,9,5,8,6,"Ye",4.34,2.76,1.78,0.26,4.37,"0.3"
53540671,"G",2002-08-28,2002,8,28,8.5,5,"Ye",5.04,1.51,0.5,0.26,2.96,"0.13"
53540671,"G",2002-09-20,2002,9,20,7.5,7,"N",4.24,1.13,1.08,0.23,2.29,"0.13"
53540671,"G",2003-07-08,2003,7,8,9,3,"Ye",2.4,0.5,1.6,0.25,1,"0.13"
53540671,"G",2003-08-05,2003,8,5,9.2,2,"Ye",3.49,0.5,1.37,0.26,0.89,"0.13"
53540671,"G",2004-07-12,2004,7,12,9.5,5,"Ye",1.78,1.34,1.05,0.44,1.31,"0.13"
53540671,"G",2004-08-02,2004,8,2,9.6,6,"Ye",3.97,2.14,1.21,0.23,2.68,"0.13"
53540671,"G",2005-07-11,2005,7,11,9,4,"Ye",4.37,0.5,2.21,0.26,1.3,"0.13"
53540671,"G",2005-08-08,2005,8,8,8.5,4,"Ye",5.47,3.44,1.35,0.17,3.24,"0.13"
53540671,"G",2006-07-11,2006,7,11,9.1,2,"Ye",3.75,1.56,1.71,0.18,2.19,"0.13"
53540671,"G",2006-08-08,2006,8,8,8.7,3,"Ye",7.2,4.47,2.03,0.24,3.12,"0.13"
53540671,"G",2007-07-12,2007,7,12,8.5,4,"Ye",6.03,NA,2.52,0.05,4.64,"0.13"
53540671,"G",2007-08-02,2007,8,2,8.6,5,"Ye",7.15,4.32,1.29,0.39,3.43,"0.22"
53540671,"G",2008-07-02,2008,7,2,9,4,"Ye",3.98,1.17,2.31,0.14,1.68,"0.13"
53540671,"G",2008-08-07,2008,8,7,7,5,"Ye",3.91,1.54,1.56,0.14,2.96,"0.13"
53540671,"G",2010-07-20,2010,7,20,9,3,"Ye",13.65,2.26,0.47,0.18,2.65,"0.13"
53540671,"G",2010-08-17,2010,8,17,9,5,"Ye",4.4,2.88,3.21,0.39,7.29,"0.13"
53540671,"G",2011-07-12,2011,7,12,9.1,2,"Ye",5.64,2.32,2.03,0.15,3.93,"0.17"
53540671,"G",2011-08-08,2011,8,8,9.3,4,"Ye",4.62,3.5,1.1,0.15,1.48,"0.14"
53540671,"G",2012-07-09,2012,7,9,9,4,"Ye",3.51,1.65,2.589,0.394,1.66,"0.044"
53540671,"G",2012-08-06,2012,8,6,8.5,5,"Ye",4.05,2.74,0.381,0.285,13.18,"0.072"
131845587,"Grass",1994-06-20,1994,6,20,6,4,"N",6.5,2,3.8,0.38,1.07,"0.14"
131845587,"Grass",1994-07-25,1994,7,25,5.2,3,"Ye",4.6,1.8,5.1,0.6,1.54,"0.13"
131845587,"Grass",1994-08-23,1994,8,23,4.9,2,"Ye",7.1,2.5,1.5,0.32,0.74,"0.11"
131845587,"Grass",1995-06-13,1995,6,13,5.5,3,"Ye",9.9,5.1,2.2,0.79,0.79,"0.11"
131845587,"Grass",1995-08-15,1995,8,15,NA,3,"Ye",NA,0.5,2.1,0.38,1.28,"0.05"
131845587,"Grass",1995-09-07,1995,9,7,5,4,"N",0.5,1.83,1.63,0.42,2.62,"0.1"
131845587,"Grass",1996-06-18,1996,6,18,5.3,1,"Ye",4.71,1.78,2.23,0.44,0.5,"0.05"
131845587,"Grass",1996-07-19,1996,7,19,6.5,1,"Ye",5.85,1.42,4.06,0.78,0.42,"0.05"
131845587,"Grass",1996-08-14,1996,8,14,5.5,2,"Ye",6.7,1.77,3.86,0.33,0.8,"0.05"
131845587,"Grass",1997-07-08,1997,7,8,5.7,3,"Ye",8.2,1.72,2.6,0.4,0.81,"0.05"
131845587,"Grass",1997-08-12,1997,8,12,5.7,3,"Ye",7,0.5,2.3,0.3,0.7,"0.05"
131845587,"Grass",1998-07-09,1998,7,9,5.3,2,"Ye",6.19,2.94,2.93,0.29,0.77,"0.05"
131845587,"Grass",1998-08-12,1998,8,12,5.4,3,"Ye",8.16,1.57,3.51,0.32,1.16,"0.13"
131845587,"Grass",1999-07-08,1999,7,8,5.2,3,"Ye",6.96,1.18,2.97,0.22,0.77,"0.1"
131845587,"Grass",1999-08-18,1999,8,18,5.5,4,"N",5.72,NA,3.23,0.32,1.29,"0.05"
131845587,"Grass",2000-07-20,2000,7,20,5.7,3,"Ye",5.54,3.6,3.47,0.23,0.97,"0.05"
131845587,"Grass",2000-08-16,2000,8,16,5.4,3,"Ye",6.01,5,3.78,0.34,0.43,"0.18"
131845587,"Grass",2001-07-11,2001,7,11,5,1,"Ye",5.62,0.74,2.79,0.29,0.47,"0.13"
131845587,"Grass",2001-09-07,2001,9,7,5.5,5,"N",5.99,2.1,4.05,0.32,NA,"0.13"
131845587,"Grass",2002-09-13,2002,9,13,5,4,"N",5.47,1.33,1.93,0.38,1.65,"0.13"
131845587,"Grass",2002-09-18,2002,9,18,4.8,4,"N",7.2,1.67,2.08,0.47,1.9,"0.13"
131845587,"Grass",2003-07-09,2003,7,9,5.5,2,"Ye",5.77,1.8,2.24,0.32,1.34,"0.13"
131845587,"Grass",2003-08-06,2003,8,6,5.2,1,"Ye",6.45,0.5,1.97,0.37,1.06,"0.13"
131845587,"Grass",2004-07-13,2004,7,13,5.5,3,"Ye",11.69,1.58,1.94,0.37,1.45,"0.13"
131845587,"Grass",2004-08-03,2004,8,3,5.7,5,"N",5.72,0.5,3.45,0.32,2.03,"0.13"
131845587,"Grass",2005-07-12,2005,7,12,6.8,3,"Ye",7.83,1.5,1.86,0.29,1.24,"0.13"
131845587,"Grass",2005-08-09,2005,8,9,5.5,1,"Ye",7.1,2.06,3.75,0.41,0.92,"0.13"
131845587,"Grass",2006-07-13,2006,7,13,5.7,2,"Ye",5.27,2.21,2.81,0.33,1.04,"0.13"
131845587,"Grass",2006-08-09,2006,8,9,5.2,2,"Ye",3.61,1.1,2.59,0.25,0.73,"0.13"
131845836,"Indian",1994-06-28,1994,6,28,8.5,4,"Ye",5.9,1.4,0.5,0.31,3.04,"0.13"
131845836,"Indian",1994-08-02,1994,8,2,9.5,4,"Ye",4.8,1.9,4.5,0.25,2.93,"0.22"
131845836,"Indian",1994-08-31,1994,8,31,8.7,5,"Ye",NA,4,6.3,0.14,1.85,"0.23"
131845836,"Indian",1995-06-20,1995,6,20,9.9,3,"Ye",3.2,2.3,1.5,0.48,NA,"0.05"
131845836,"Indian",1995-08-08,1995,8,8,9.7,4,"Ye",7.9,3.86,3.8,0.4,2.25,"0.25"
131845836,"Indian",1995-09-14,1995,9,14,9.2,6,"Ye",3.66,1.9,2.43,0.37,3.57,"0.43"
131845836,"Indian",1996-06-26,1996,6,26,8.9,3,"Ye",4.67,1.96,2.32,0.35,2.01,"0.18"
131845836,"Indian",1996-07-23,1996,7,23,10,2,"Ye",4.07,1.05,2.84,0.3,0.82,"0.28"
131845836,"Indian",1996-08-20,1996,8,20,10,2,"Ye",8.11,1.87,1.22,0.43,1.56,"0.38"
131845836,"Indian",1997-07-14,1997,7,14,NA,1,"Ye",7.9,2.3,1.1,0.28,1.72,"0.2"
131845836,"Indian",1997-08-18,1997,8,18,9.8,3,"Ye",9.4,1.6,2.6,0.36,1.2,"0.24"
131845836,"Indian",1998-07-14,1998,7,14,8.8,2,"Ye",8.78,1.53,2.26,0.33,1.7,"0.51"
131845836,"Indian",1998-08-10,1998,8,10,9.8,2,"Ye",8.9,2.42,3.56,0.46,2.74,"0.48"
131845836,"Indian",1999-06-29,1999,6,29,9.8,3,"Ye",11.24,1.63,1.99,0.27,1.8,"0.24"
131845836,"Indian",1999-08-16,1999,8,16,10,2,"Ye",5.64,1.69,6,0.34,1.64,"0.6"
131845836,"Indian",2000-07-11,2000,7,11,10.1,4,"Ye",6.92,2.2,2.26,0.5,NA,"0.44"
131845836,"Indian",2000-08-14,2000,8,14,10,3,"Ye",6.05,0.5,1.82,0.33,2.52,"0.72"
131845836,"Indian",2001-07-09,2001,7,9,9.9,2,"Ye",8.34,1.38,2.74,0.38,1.6,"0.33"
131845836,"Indian",2001-09-05,2001,9,5,9.8,4,"Ye",3.66,2.47,3.16,0.36,1.77,"0.43"
131845836,"Indian",2002-08-22,2002,8,22,9.3,4,"Ye",8.62,2.33,1.93,0.36,1.26,"0.51"
131845836,"Indian",2002-09-19,2002,9,19,9.8,4,"Ye",4.24,2.2,1.91,0.33,1.72,"0.44"
131845836,"Indian",2003-07-09,2003,7,9,10,4,"Ye",3.2,0.5,1.2,0.13,1.69,"0.32"
131845836,"Indian",2003-08-06,2003,8,6,9.8,3,"Ye",6.92,0.5,0.5,0.24,1.81,"0.44"
131845836,"Indian",2004-07-13,2004,7,13,9.2,2,"Ye",3.06,1.58,1.33,0.35,2.02,"0.29"
131845836,"Indian",2004-08-03,2004,8,3,9,3,"Ye",7.56,1.08,2.59,0.39,2.37,"0.56"
131845836,"Indian",2005-07-11,2005,7,11,10,1,"Ye",9.89,0.5,1.63,0.3,1.86,"0.66"
131845836,"Indian",2005-08-08,2005,8,8,9.9,2,"Ye",6.34,NA,8.7,0.45,2.68,"1.09"
131845836,"Indian",2006-07-11,2006,7,11,9.8,2,"Ye",6.34,2.72,1.96,0.34,1.87,"0.41"
131845836,"Indian",2006-08-08,2006,8,8,9.8,2,"Ye",14.85,NA,1.65,0.54,3.24,"0.76"
131845836,"Indian",2007-07-17,2007,7,17,10,3,"Ye",4.79,2.89,0.67,0.38,2.93,"0.39"
131845836,"Indian",2007-08-01,2007,8,1,10.4,2,"Ye",8.81,2.53,0.5,0.33,2.09,"0.5"
131845836,"Indian",2008-07-02,2008,7,2,10.5,2,"Ye",10.19,4.53,1.61,0.49,0.72,""
131845836,"Indian",2008-08-07,2008,8,7,10.7,2,"Ye",4.96,1.65,4.76,0.26,1.81,"0.13"
131845836,"Indian",2010-07-15,2010,7,15,10,1,"Ye",5.77,6.95,2.33,0.37,2.81,"0.13"
131845836,"Indian",2010-08-10,2010,8,10,10.5,3,"Ye",6.72,2.03,2.12,0.35,0.06,"0.13"
131845836,"Indian",2011-07-19,2011,7,19,10.5,2,"Ye",5.64,1.82,1.98,0.25,2.39,"0.46"
131845836,"Indian",2011-08-17,2011,8,17,10.4,4,"Ye",2.97,1.95,0.5,0.32,1.84,"0.48"
131845836,"Indian",2012-07-19,2012,7,19,10.2,2,"Ye",7.792,2.23,0.857,0.32,4.05,"0.542"
131845836,"Indian",2012-08-14,2012,8,14,10.5,3,"Ye",7.557,1.91,0.381,0.404,1.09,"0.594"
47724773,"Jockeybush",1994-06-21,1994,6,21,9.9,2,"Ye",4.6,1.3,2.5,0.37,0.74,"0.15"
47724773,"Jockeybush",1994-07-26,1994,7,26,9.5,5,"Ye",3.5,1.2,0.5,0.36,0.98,"0.05"
47724773,"Jockeybush",1994-08-22,1994,8,22,11,7,"Ye",4,0.5,4.6,0.34,1.65,"0.05"
47724773,"Jockeybush",1995-06-12,1995,6,12,10,4,"Ye",6.6,NA,1.1,0.75,2.22,"0.05"
47724773,"Jockeybush",1995-08-14,1995,8,14,10,7,"Ye",1.78,0.5,0.5,0.5,0.75,"0.05"
47724773,"Jockeybush",1995-09-05,1995,9,5,9.9,9,"N",4.11,1.05,2.3,0.26,0.6,"0.05"
47724773,"Jockeybush",1996-06-27,1996,6,27,10.4,4,"Ye",2.22,0.5,1.48,0.42,0.6,"0.05"
47724773,"Jockeybush",1996-07-17,1996,7,17,10.1,4,"Ye",1.83,0.5,2.3,0.36,0.48,"0.05"
47724773,"Jockeybush",1996-08-13,1996,8,13,10.9,5,"Ye",2.79,0.5,1.59,0.32,0.59,"0.05"
47724773,"Jockeybush",1997-07-07,1997,7,7,10.3,5,"Ye",2.2,0.5,0.5,0.4,0.65,"0.05"
47724773,"Jockeybush",1997-08-11,1997,8,11,10.2,7,"Ye",3.1,0.5,1.9,0.32,0.2,"0.05"
47724773,"Jockeybush",1998-07-07,1998,7,7,10.5,0.4,"Ye",5.34,0.5,2.25,0.32,0.99,"0.05"
47724773,"Jockeybush",1998-08-13,1998,8,13,10.1,6,"Ye",5.64,0.5,0.5,0.25,0.53,"0.05"
47724773,"Jockeybush",1999-07-06,1999,7,6,10.6,5,"Ye",5.09,0.5,2.12,0.16,1,"0.09"
47724773,"Jockeybush",1999-08-16,1999,8,16,10.1,7,"Ye",3.25,0.5,1.5,0.26,0.54,"0.05"
47724773,"Jockeybush",2000-07-11,2000,7,11,10,5,"Ye",2.62,1.61,1.71,0.3,0.48,"0.05"
47724773,"Jockeybush",2000-08-14,2000,8,14,9.5,6,"Ye",7.21,0.5,2.77,0.3,0.59,"0.15"
47724773,"Jockeybush",2001-07-09,2001,7,9,11.3,0.5,"Ye",5.79,0.81,0.5,0.37,0.53,"0.13"
47724773,"Jockeybush",2001-09-05,2001,9,5,9.5,8,"Ye",1.78,2.02,1.43,0.21,0.57,"0.11"
47724773,"Jockeybush",2002-09-12,2002,9,12,8.5,7,"N",4.28,0.5,1.33,0.23,0.57,"0.13"
47724773,"Jockeybush",2002-09-20,2002,9,20,10.1,9,"N",6.33,0.5,1.08,0.21,0.72,"0.13"
47724773,"Jockeybush",2003-07-08,2003,7,8,10,4,"Ye",3.4,0.5,1.4,0.15,0.61,"0.13"
47724773,"Jockeybush",2003-08-05,2003,8,5,10.5,5,"Ye",3.32,0.5,0.5,0.21,1.02,"0.13"
47724773,"Jockeybush",2004-07-12,2004,7,12,32,5,"Ye",2.7,0.5,1.05,0.37,0.47,"0.13"
47724773,"Jockeybush",2004-08-02,2004,8,2,10.4,7,"Ye",0.94,0.5,0.5,0.31,0.85,"0.13"
47724773,"Jockeybush",2005-07-11,2005,7,11,9,4,"Ye",4.21,0.5,1.37,0.3,0.59,"0.13"
47724773,"Jockeybush",2005-08-08,2005,8,8,11.3,5,"Ye",5.45,1.77,NA,0.21,0.7,"0.13"
47724773,"Jockeybush",2006-07-11,2006,7,11,10.5,3,"Ye",3.07,1.13,1.88,0.26,0.43,"0.13"
47724773,"Jockeybush",2006-08-08,2006,8,8,11,3,"Ye",4.52,2.71,1.27,0.26,0.84,"0.13"
47724773,"Jockeybush",2007-07-12,2007,7,12,9.3,7,"Ye",3.7,3.88,1.1,0.13,0.72,"0.13"
47724773,"Jockeybush",2007-08-02,2007,8,2,9.5,6,"Ye",1.58,3.33,2.26,0.43,0.62,"0.19"
47724773,"Jockeybush",2008-07-02,2008,7,2,9.5,5,"Ye",2.63,1.01,1.96,0.17,0.72,"0.13"
47724773,"Jockeybush",2008-08-07,2008,8,7,10,7,"Ye",2.67,1.17,1.2,0.12,0.59,"0.13"
47724773,"Jockeybush",2010-07-20,2010,7,20,10.8,4,"Ye",3.07,2.58,0.64,0.14,1.71,"0.13"
47724773,"Jockeybush",2010-08-17,2010,8,17,9,6,"Ye",2.6,1.99,0.84,0.08,0.9,"0.13"
47724773,"Jockeybush",2011-07-12,2011,7,12,9.5,3,"Ye",4.79,2.49,3.05,0.3,0.45,"0.21"
47724773,"Jockeybush",2011-08-08,2011,8,8,11,4,"Ye",2.62,2.76,1.46,0.18,0.76,"0.09"
47724773,"Jockeybush",2012-07-09,2012,7,9,10.5,4,"Ye",7.256,2.04,0.941,0.421,1.06,"0.043"
47724773,"Jockeybush",2012-08-06,2012,8,6,10,5,"Ye",4.05,1.98,0.381,0.344,1,"0.038"
131844984,"Limekiln",1994-06-29,1994,6,29,19.5,7,"Ye",4.1,1.1,0.5,0.36,3.16,"0.05"
131844984,"Limekiln",1994-07-25,1994,7,25,18.5,8,"Ye",3.2,1.2,2,0.49,0.44,"0.05"
131844984,"Limekiln",1994-08-30,1994,8,30,20.5,10,"Ye",0.5,1.4,0.5,0.44,0.9,"0.05"
131844984,"Limekiln",1995-06-20,1995,6,20,18,9,"Ye",6.8,NA,6.3,NA,0.33,"0.05"
131844984,"Limekiln",1995-08-07,1995,8,7,19.3,11,"Ye",9.2,0.99,1.4,0.4,0.52,"0.05"
131844984,"Limekiln",1995-09-12,1995,9,12,19.1,12,"Ye",2.1,NA,1.03,0.37,0.93,"0.05"
131844984,"Limekiln",1996-06-25,1996,6,25,20.5,5,"Ye",2.45,0.5,0.5,0.47,0.83,"0.05"
131844984,"Limekiln",1996-07-23,1996,7,23,21.6,6,"Ye",3.02,0.5,0.5,0.37,0.27,"0.05"
131844984,"Limekiln",1996-08-20,1996,8,20,20.8,7,"Ye",3.56,0.5,3.15,0.37,0.98,"0.05"
131844984,"Limekiln",1997-07-15,1997,7,15,19.8,6,"Ye",2.9,0.93,1.8,0.33,0.45,"0.05"
131844984,"Limekiln",1997-08-19,1997,8,19,20.5,8,"Ye",2,1,1.7,0.38,0.7,"0.05"
131844984,"Limekiln",1998-07-14,1998,7,14,21.2,6,"Ye",3.38,1.5,1.44,0.45,0.62,"0.05"
131844984,"Limekiln",1998-08-10,1998,8,10,21.7,8,"Ye",3.8,1,1.95,0.32,1.14,"0.05"
131844984,"Limekiln",1999-06-30,1999,6,30,19.1,7,"Ye",2.27,1.44,0.5,0.46,0.45,"0.09"
131844984,"Limekiln",1999-08-24,1999,8,24,19.2,9,"Ye",2.42,0.5,0.5,0.24,1.06,"0.05"
131844984,"Limekiln",2000-07-13,2000,7,13,18.9,9,"Ye",4.34,1.04,1.74,0.6,0,"0.05"
131844984,"Limekiln",2000-08-23,2000,8,23,19,9,"Ye",9.04,0.5,0.5,0.34,1.28,"0.05"
131844984,"Limekiln",2001-07-18,2001,7,18,22,8,"Ye",3.67,2.07,1.3,0.5,1.07,"0.13"
131844984,"Limekiln",2001-08-08,2001,8,8,19.5,8,"Ye",2.93,0.5,1.37,0.34,2.38,"0.13"
131844984,"Limekiln",2002-08-14,2002,8,14,19.5,7,"Ye",2.34,0.5,2.46,0.16,0.73,"0.13"
131844984,"Limekiln",2002-09-17,2002,9,17,20,10,"Ye",2.67,1.67,1.67,0.27,2.81,"0.13"
131844984,"Limekiln",2003-07-16,2003,7,16,21.5,7,"Ye",3.23,0.8,1.2,0.45,1.01,"0.13"
131844984,"Limekiln",2003-08-13,2003,8,13,20,8,"Ye",2.69,1.37,0.5,0.35,2.9,"0.13"
131844984,"Limekiln",2004-07-07,2004,7,7,19,8,"Ye",2.47,0.5,1.5,0.31,1.33,"0.13"
