"PERMANENT_ID","lake.name","date","year","month","day","Z.max","sample.depth","sample.layer","TotalP.ug.L","MRP.ug.L","TFP.ug.L","TotalN","chl.a.ug.L","Fe"
131846580,"North",1999-06-29,1999,6,29,14.3,3,"Ye",6.88,1.59,0.5,0.4,1.33,"0.2"
131846580,"North",1999-08-24,1999,8,24,13.8,6,"Ye",3.23,2.23,0.5,0.42,2.4,"0.55"
131846580,"North",2000-07-18,2000,7,18,15,5,"Ye",5.71,3.27,1.4,0.47,1.85,"0.17"
131846580,"North",2000-08-22,2000,8,22,15,6,"Ye",5.59,4.67,4.01,0.44,1.96,"0.5"
131846580,"North",2001-07-17,2001,7,17,15,4,"Ye",6.55,2.07,2.31,0.49,1.28,"0.13"
131846580,"North",2001-08-07,2001,8,7,14,2,"Ye",5.69,1.96,1.84,0.42,2.25,"0.28"
131846580,"North",2002-08-13,2002,8,13,13.5,3,"Ye",3.68,1.89,1.77,0.34,1.91,"0.35"
131846580,"North",2002-09-10,2002,9,10,13.3,5,"Ye",4.1,2.1,1.96,0.46,3.21,"0.69"
131846580,"North",2003-07-15,2003,7,15,14.5,4,"Ye",4.69,1.68,0.5,0.31,1.38,"0.13"
131846580,"North",2003-09-04,2003,9,4,14,7,"Ye",7.53,1.59,1.56,0.44,5.11,"0.63"
131846580,"North",2004-07-06,2004,7,6,14.5,4,"Ye",2.56,0.5,1.26,0.42,1.3,"0.13"
131846580,"North",2004-08-11,2004,8,11,15,4,"Ye",6.24,3.95,NA,0.45,2.24,"0.43"
131846580,"North",2005-07-19,2005,7,19,16,2,"Ye",3,0.5,1,0.41,1.98,"0.33"
131846580,"North",2005-08-16,2005,8,16,15.1,3,"Ye",4.68,3.41,1.65,0.36,4.55,"0.44"
131846580,"North",2006-07-18,2006,7,18,15.3,1,"Ye",6.44,3.73,1.42,0.37,1.13,"0.38"
131846580,"North",2006-08-16,2006,8,16,15.3,4,"Ye",8.05,5.08,2.11,0.4,2.31,"0.52"
131846580,"North",2007-07-11,2007,7,11,15,3,"Ye",4.53,1.89,1.1,0.26,2.24,"0.13"
131846580,"North",2007-07-30,2007,7,30,15,6,"Ye",3.12,5.42,0.5,0.52,2.06,"0.35"
131846580,"North",2008-07-02,2008,7,2,15,3,"Ye",3.14,2.29,1.96,0.39,3.27,"0.13"
131846580,"North",2008-08-07,2008,8,7,15.3,4,"Ye",4.96,2.44,1.91,0.17,4.52,"0.13"
131846580,"North",2010-07-07,2010,7,7,14.6,1,"Ye",7.99,4.16,1.1,0.3,7.08,"0.13"
131846580,"North",2010-08-11,2010,8,11,15.5,5,"Ye",3.65,3.42,2.28,0.27,3.49,""
131846580,"North",2011-07-11,2011,7,11,17.5,3,"Ye",5.64,3.6,5.96,0.5,3.33,"0.35"
131846580,"North",2011-08-08,2011,8,8,12.6,4,"Ye",5.61,2.72,1.81,0.29,6.92,"0.41"
131846580,"North",2012-07-10,2012,7,10,14.5,4,"Ye",5.702,0.365,1.6,0.621,7.26,"0.25"
131846580,"North",2012-07-10,2012,7,10,14.5,13,"Ye",6.827,3.96,3.413,0.743,0.42,"0.652"
131846580,"North",2012-08-06,2012,8,6,14,4,"Ye",4.05,4.56,0.381,0.435,7.45,"0.455"
131846580,"North",2003-08-12,2003,8,12,NA,NA,"Ye",4.69,2.5,1.85,0.45,1.99,"0.39"
132437639,"Queer",1994-06-20,1994,6,20,16.5,7,"Ye",2.5,1.3,1.9,0.42,1.89,"0.05"
132437639,"Queer",1994-07-25,1994,7,25,17,6,"Ye",4.8,1.1,0.5,0.4,4.12,"0.05"
132437639,"Queer",1994-08-23,1994,8,23,17.2,6,"Ye",2.6,1,1.7,0.36,1.09,"0.05"
132437639,"Queer",1995-06-13,1995,6,13,16.5,4,"Ye",2.5,1,1.1,1.46,0.29,"0.05"
132437639,"Queer",1995-08-15,1995,8,15,16,6,"Ye",2.7,0.5,0.5,0.71,0.56,"0.05"
132437639,"Queer",1995-09-06,1995,9,6,16.5,7,"Ye",2.63,0.5,1.3,0.32,0.93,"0.05"
132437639,"Queer",1996-06-18,1996,6,18,17.9,3,"Ye",2.07,0.5,0.5,0.47,0.27,"0.05"
132437639,"Queer",1996-07-18,1996,7,18,21.3,4,"Ye",2.01,1.07,1.11,0.43,1.19,"0.05"
132437639,"Queer",1996-08-15,1996,8,15,20.5,4,"Ye",2.61,0.5,1.18,0.48,1.14,"0.1"
132437639,"Queer",1997-07-08,1997,7,8,19.9,4,"Ye",4.2,1.41,1.3,0.52,0.54,"0.19"
132437639,"Queer",1997-08-12,1997,8,12,18.2,5,"Ye",3.3,0.5,1,0.5,0.6,"0.05"
132437639,"Queer",1998-07-08,1998,7,8,22,3,"Ye",2.94,NA,1.2,0.59,1.47,""
132437639,"Queer",1998-08-11,1998,8,11,20.2,4,"Ye",1.5,1,1.3,0.45,1.75,"0.05"
132437639,"Queer",1999-07-07,1999,7,7,20.8,4,"Ye",2.17,0.5,1.77,0.42,0.66,"0.1"
132437639,"Queer",1999-08-17,1999,8,17,22,6,"Ye",2.64,0.5,0.5,0.37,0.84,"0.27"
132437639,"Queer",2000-07-12,2000,7,12,20.2,5,"Ye",2.45,0.67,1.05,0.39,0.86,"0.05"
132437639,"Queer",2000-08-15,2000,8,15,19.7,5,"Ye",3.41,0.5,0.5,0.36,2.46,"0.18"
132437639,"Queer",2001-07-10,2001,7,10,19.8,4,"Ye",2.4,0.76,2.23,0.44,0.86,"0.13"
132437639,"Queer",2001-09-06,2001,9,6,21.3,6,"Ye",NA,1.5,1.95,0.37,0.98,"0.13"
132437639,"Queer",2002-09-12,2002,9,12,19.2,7,"Ye",1.89,0.5,1,0.34,1.43,"0.13"
132437639,"Queer",2002-09-19,2002,9,19,17.6,7,"Ye",2.4,1.54,1.58,0.33,1.26,"0.13"
132437639,"Queer",2003-07-09,2003,7,9,18,4,"Ye",2.23,0.5,1.6,0.38,0.68,"0.13"
132437639,"Queer",2003-08-06,2003,8,6,18.5,5,"Ye",1.94,0.5,1.03,0.48,0.99,"0.13"
132437639,"Queer",2004-07-13,2004,7,13,19.8,4,"Ye",1.93,0.5,0.5,0.37,0.91,"0.13"
132437639,"Queer",2004-08-03,2004,8,3,19.9,5,"Ye",2.28,0.5,1.04,0.35,1.57,"0.13"
132437639,"Queer",2005-07-12,2005,7,12,19.5,4,"Ye",2.15,1.04,1.46,0.41,1.22,"0.13"
132437639,"Queer",2005-08-09,2005,8,9,18.2,4,"Ye",2.87,1.69,0.5,0.3,1.48,"0.13"
132437639,"Queer",2006-07-13,2006,7,13,19.5,3,"Ye",2.23,1.59,1.4,0.25,1.53,"0.13"
132437639,"Queer",2006-08-09,2006,8,9,20.3,4,"Ye",2.61,1.25,1.53,0.29,1.36,"0.13"
132437600,"Raquette",1994-06-29,1994,6,29,3.2,2,"N",8.7,4.6,3.8,0.4,2.33,"0.36"
132437600,"Raquette",1994-08-02,1994,8,2,3,1.5,"Ye",9.9,2.2,NA,0.44,4.56,"0.49"
132437600,"Raquette",1994-08-30,1994,8,30,3.5,1,"Ye",5.7,5.1,6.2,0.29,3.18,"0.36"
132437600,"Raquette",1995-06-19,1995,6,19,3,1,"Ye",3.5,7.1,8.1,0.48,1.44,"0.41"
132437600,"Raquette",1995-08-07,1995,8,7,3.7,2,"Ye",12.4,3.43,6.9,0.6,6.04,"0.44"
132437600,"Raquette",1995-09-12,1995,9,12,3,2,"Ye",1.9,4.45,3.09,0.64,9.89,"0.13"
132437600,"Raquette",1996-06-25,1996,6,25,3,2,"N",2.64,3.16,3.07,0.52,6.89,"0.29"
132437600,"Raquette",1996-07-15,1996,7,15,2.8,1,"Ye",4.43,2.45,2.7,0.36,3.01,"0.27"
132437600,"Raquette",1996-08-19,1996,8,19,2.4,2,"N",13.44,2.91,4.78,0.66,3.25,"0.77"
132437600,"Raquette",1997-07-14,1997,7,14,2.8,1,"Ye",6.6,3.59,3.6,0.35,1.26,"0.34"
132437600,"Raquette",1997-08-19,1997,8,19,3.1,1,"Ye",12.4,3.5,4.2,0.57,2.9,"0.55"
132437600,"Raquette",1998-07-13,1998,7,13,3,2,"Ye",5.41,1.81,4.2,0.31,2.23,"0.51"
132437600,"Raquette",1998-08-10,1998,8,10,3,1,"Ye",10.42,4.13,6.35,0.5,2.79,"0.63"
132437600,"Raquette",1999-06-29,1999,6,29,3.3,1,"Ye",7.23,3.14,4.23,0.32,2.46,"0.57"
132437600,"Raquette",1999-08-23,1999,8,23,3,1,"Ye",6.01,2.91,16.61,0.48,4.49,"0.88"
132437600,"Raquette",2000-07-18,2000,7,18,2.9,1,"Ye",5.37,4.29,2.61,0.42,1.62,"0.48"
132437600,"Raquette",2000-08-22,2000,8,22,3.1,0,"Ye",7.83,5.46,4.01,0.46,1.09,"0.73"
132437600,"Raquette",2001-07-17,2001,7,17,2.9,0.5,"Ye",8.5,4.49,4.69,0.49,2.52,"0.67"
132437600,"Raquette",2001-08-07,2001,8,7,3.1,1,"Ye",11.06,3.18,6.63,0.85,2.5,"1.78"
132437600,"Raquette",2002-08-13,2002,8,13,2.8,1,"Ye",13.3,5.53,7.1,1.18,5.95,"3.59"
132437600,"Raquette",2002-09-10,2002,9,10,3,1,"Ye",19.13,5.76,6.43,1.51,6.2,"3.47"
132437600,"Raquette",2003-07-07,2003,7,7,3.2,1,"Ye",10.86,3.77,4.68,0.66,4.08,"1.63"
132437600,"Raquette",2003-09-03,2003,9,3,2.9,1,"Ye",17.2,5.28,4.26,1.24,17.14,"3.83"
132437600,"Raquette",2004-07-07,2004,7,7,2.9,1,"Ye",7.75,2.73,3.52,0.1,4.11,"0.92"
132437600,"Raquette",2004-08-10,2004,8,10,3.2,1,"Ye",9.87,8.17,4.3,0.8,5.74,"1.92"
132437600,"Raquette",2005-07-19,2005,7,19,3.1,1,"Ye",9.71,1.66,3.07,0.69,6.55,"1.52"
132437600,"Raquette",2005-08-16,2005,8,16,3,1,"Ye",10.03,8.62,3.64,0.78,12.84,"2.52"
132437600,"Raquette",2006-07-12,2006,7,12,3,1,"Ye",7.77,4.6,3.49,0.52,4.36,"0.99"
132437600,"Raquette",2006-08-15,2006,8,15,3,1,"Ye",15.78,NA,8.37,1.46,9.73,"3.77"
132437600,"Raquette",2003-08-12,2003,8,12,NA,NA,"Ye",18.9,NA,4.29,1.2,NA,"2.47"
131844719,"Rondaxe",1994-06-29,1994,6,29,9.6,4,"Ye",4.6,3.8,1.9,0.57,NA,"0.24"
131844719,"Rondaxe",1994-07-26,1994,7,26,7.5,4,"Ye",6.5,1.9,1.5,0.52,2.17,"0.21"
131844719,"Rondaxe",1994-08-30,1994,8,30,9,4,"Ye",3.5,2.9,2.5,0.32,NA,"0.11"
131844719,"Rondaxe",1995-06-20,1995,6,20,8.5,2,"Ye",10.8,3,5.6,0.61,1.68,"0.21"
131844719,"Rondaxe",1995-08-09,1995,8,9,8.8,5,"Ye",3.3,2.72,4.3,0.5,1.32,"0.12"
131844719,"Rondaxe",1995-09-13,1995,9,13,9.8,6,"Ye",3.87,5.28,2.23,0.33,3.19,"0.18"
131844719,"Rondaxe",1996-06-25,1996,6,25,10.5,3.2,"Ye",4.48,2.55,5.29,0.58,3.14,"0.25"
131844719,"Rondaxe",1996-07-15,1996,7,15,10.4,3,"Ye",4.24,2.11,1.77,0.48,2,"0.18"
131844719,"Rondaxe",1996-08-20,1996,8,20,9.5,3,"Ye",4.94,0.5,1.04,0.46,1.74,"0.23"
131844719,"Rondaxe",1997-07-15,1997,7,15,10.4,4,"Ye",4.7,1.23,2,0.46,1.02,"0.14"
131844719,"Rondaxe",1997-08-19,1997,8,19,9.7,4,"Ye",7.7,1.4,2.5,0.41,1.8,"0.16"
131844719,"Rondaxe",1998-07-14,1998,7,14,10.2,3,"Ye",4.56,1.68,2.58,0.39,2.52,"0.33"
131844719,"Rondaxe",1998-08-10,1998,8,10,9.3,4,"Ye",4.14,2.18,3.06,0.38,4.07,"0.21"
131844719,"Rondaxe",1999-06-30,1999,6,30,8.7,3,"Ye",5.69,1.9,2.33,0.39,1.87,"0.26"
131844719,"Rondaxe",1999-08-24,1999,8,24,10,5,"Ye",6.46,3.07,2.58,0.2,2.28,"0.24"
131844719,"Rondaxe",2000-07-13,2000,7,13,9.6,4,"Ye",5.78,2.15,2.67,0.32,4.24,"0.16"
131844719,"Rondaxe",2000-08-23,2000,8,23,8.9,5,"Ye",5.43,3.68,1.86,0.34,2.49,"0.29"
131844719,"Rondaxe",2001-07-18,2001,7,18,9.5,4,"Ye",5.71,1.46,1.97,0.38,NA,"0.13"
131844719,"Rondaxe",2001-08-08,2001,8,8,9,3,"Ye",4.82,0.5,1.68,0.25,2.01,"0.21"
131844719,"Rondaxe",2002-08-14,2002,8,14,9.7,4,"Ye",4.96,4.03,2.63,0.28,1.78,"0.28"
131844719,"Rondaxe",2002-09-12,2002,9,12,8.8,5,"Ye",3.08,0.5,1.33,0.23,2.34,"0.13"
131844719,"Rondaxe",2003-07-16,2003,7,16,10.5,3,"Ye",4.86,1.74,1.57,0.35,2.28,"0.32"
131844719,"Rondaxe",2003-09-04,2003,9,4,10.7,5,"Ye",4.36,1.59,1.49,0.31,2.68,"0.23"
131844719,"Rondaxe",2004-07-07,2004,7,7,9.5,3,"Ye",4.52,1.3,2.51,0.32,1.08,"0.25"
131844719,"Rondaxe",2004-08-10,2004,8,10,9.5,4,"Ye",3.43,2.49,3.32,0.27,2.62,"0.26"
131844719,"Rondaxe",2005-07-20,2005,7,20,8,2,"Ye",5.75,1.71,1.91,0.3,2.21,"0.34"
131844719,"Rondaxe",2005-08-17,2005,8,17,9.7,4,"Ye",4.85,2.87,2.15,0.18,4.68,"0.51"
131844719,"Rondaxe",2006-07-17,2006,7,17,10.4,2,"Ye",6.53,3.8,2.21,0.41,2.68,"0.36"
131844719,"Rondaxe",2006-08-16,2006,8,16,10.4,4,"Ye",4.28,3.01,1.17,0.28,2.74,"0.32"
131844719,"Rondaxe",2007-07-12,2007,7,12,4.2,3,"Ye",4.32,4.91,1.39,0.24,3.21,"0.13"
131844719,"Rondaxe",2007-07-31,2007,7,31,11,4,"Ye",4.89,4.19,1.08,0.3,2.65,"0.23"
131844719,"Rondaxe",2008-07-01,2008,7,1,9.5,3,"Ye",5.9,3.69,2.19,0.34,1.34,"0.13"
131844719,"Rondaxe",2008-08-04,2008,8,4,9.5,4,"Ye",5.11,0.5,4.43,0.25,5.52,"0.13"
131844719,"Rondaxe",2010-07-07,2010,7,7,9.6,7,"Ye",5.55,2.57,0.92,0.24,2.24,"0.13"
131844719,"Rondaxe",2010-08-12,2010,8,12,8.2,5,"Ye",2.03,6.12,3.39,0.19,3.74,""
131844719,"Rondaxe",2011-07-12,2011,7,12,8.8,2,"Ye",3.94,2.62,2.56,0.23,3.48,"0.4"
131844719,"Rondaxe",2011-08-10,2011,8,10,9.1,4,"Ye",3.66,3.2,1.05,0.2,1.87,"0.27"
131844719,"Rondaxe",2012-07-11,2012,7,11,9.5,3,"Ye",5.381,3.06,1.765,0.312,1.81,"0.324"
131844719,"Rondaxe",2012-08-08,2012,8,8,10.1,4,"Ye",3.906,4.15,0.381,0.387,4.26,"0.311"
131844719,"Rondaxe",2003-08-13,2003,8,13,NA,NA,"Ye",3.67,1.21,1.27,0.38,1.85,"0.13"
132437679,"Sagamore",1994-06-28,1994,6,28,21.3,4,"Ye",7,1.8,1.4,0.38,1.28,"0.14"
132437679,"Sagamore",1994-07-26,1994,7,26,21.1,3,"Ye",3.5,2.1,3.6,0.36,2.61,"0.17"
132437679,"Sagamore",1994-08-29,1994,8,29,22.5,4,"Ye",6,0.5,1.9,0.44,3.26,"0.22"
132437679,"Sagamore",1995-06-19,1995,6,19,21.5,3,"Ye",9,2.6,NA,0.95,0.88,"0.22"
132437679,"Sagamore",1995-08-07,1995,8,7,23,4,"Ye",7,1.18,7,0.05,1.26,"0.26"
132437679,"Sagamore",1995-09-12,1995,9,12,20.7,6,"Ye",1.3,1.79,3.09,0.44,0.92,"0.32"
132437679,"Sagamore",1996-06-17,1996,6,17,20.5,6,"Ye",5.25,3.09,1.63,0.58,0.99,"0.19"
132437679,"Sagamore",1996-07-15,1996,7,15,21.3,2,"Ye",4.96,0.5,4.42,0.41,1.54,"0.18"
132437679,"Sagamore",1996-08-19,1996,8,19,20.5,3,"Ye",6.72,0.98,2.65,0.46,1.78,"0.2"
132437679,"Sagamore",1997-07-15,1997,7,15,22,2,"Ye",5.6,1.88,3.2,0.54,0.62,"0.29"
132437679,"Sagamore",1997-08-19,1997,8,19,20.8,2,"Ye",7.2,2.3,3.7,0.46,1.5,"0.31"
132437679,"Sagamore",1998-07-13,1998,7,13,19.5,3,"Ye",9.81,1.6,4.04,0.55,2.81,"0.24"
132437679,"Sagamore",1998-08-18,1998,8,18,21,2,"Ye",12.4,3.94,12.43,0.52,5.6,"0.38"
132437679,"Sagamore",1999-06-29,1999,6,29,19.9,2,"Ye",2.95,2.67,3.71,0.39,1.8,"0.33"
132437679,"Sagamore",1999-08-23,1999,8,23,20.5,4,"Ye",6.82,5.05,4.01,0.54,4.52,"0.48"
132437679,"Sagamore",2000-07-18,2000,7,18,20.5,2,"Ye",6.23,4.44,2.61,0.42,1.61,"0.39"
132437679,"Sagamore",2000-08-22,2000,8,22,21.4,6,"Ye",6.97,5.85,6.11,0.4,2.87,"0.59"
132437679,"Sagamore",2001-07-17,2001,7,17,20.9,1,"Ye",6.13,2.07,6.38,0.44,1.15,"0.28"
132437679,"Sagamore",2001-08-07,2001,8,7,20,2,"Ye",6.83,1.96,3.83,0.37,4.08,"0.36"
132437679,"Sagamore",2002-08-13,2002,8,13,20,5,"Ye",5.93,3,3.66,0.27,0.88,"0.32"
132437679,"Sagamore",2002-09-10,2002,9,10,19.5,5,"Ye",4.58,1.78,3.26,0.31,1.69,"0.35"
132437679,"Sagamore",2003-07-07,2003,7,7,20.5,2,"Ye",3.4,1.27,2.36,0.32,0.27,"0.18"
132437679,"Sagamore",2003-08-04,2003,8,4,20.9,1,"Ye",5.72,1.42,3.07,0.46,2.38,"0.38"
132437679,"Sagamore",2004-07-07,2004,7,7,21,3,"Ye",3.35,0.5,3.86,0.3,2.04,"0.13"
132437679,"Sagamore",2004-08-10,2004,8,10,21.5,4,"Ye",5.08,5.5,3.65,0.43,2.18,"0.44"
132437679,"Sagamore",2005-07-19,2005,7,19,21,1,"Ye",7.69,0.5,3.93,0.43,2.59,"0.43"
132437679,"Sagamore",2005-08-16,2005,8,16,17.2,3,"Ye",7.52,4.44,4.91,0.39,2.77,"0.44"
132437679,"Sagamore",2006-07-12,2006,7,12,20,2,"Ye",6.87,3.87,4.33,0.44,5.98,"0.49"
132437679,"Sagamore",2006-08-15,2006,8,15,20,4,"Ye",NA,4.45,3.53,0.46,7.45,"0.46"
132437679,"Sagamore",2007-07-10,2007,7,10,20.5,3,"Ye",6.5,1.7,3.8,0.54,3.99,"0.13"
132437679,"Sagamore",2007-07-30,2007,7,30,20.5,2,"Ye",4.41,4.61,3.08,0.54,2.06,"0.24"
132437679,"Sagamore",2008-07-01,2008,7,1,20,2,"Ye",11.84,3.61,2.03,0.17,1.62,"0.13"
132437679,"Sagamore",2008-08-05,2008,8,5,21,4,"Ye",10.6,1.89,4.23,0.2,2.77,"0.13"
132437679,"Sagamore",2010-07-06,2010,7,6,20,1,"Ye",4.14,3.4,2.3,0.42,1.93,"0.13"
132437679,"Sagamore",2010-08-18,2010,8,18,21.5,3,"Ye",8.24,4.5,3.57,0.23,2.68,"0.35"
132437679,"Sagamore",2011-07-14,2011,7,14,20,3,"Ye",5.33,4.29,3.61,0.52,2.51,"0.41"
132437679,"Sagamore",2011-08-10,2011,8,10,22,4,"Ye",7.33,7.1,3.43,0.35,3.81,"0.41"
132437679,"Sagamore",2012-07-11,2012,7,11,21.5,3,"Ye",7.724,3.21,4.401,0.42,3.45,"0.366"
132437679,"Sagamore",2012-08-08,2012,8,8,21,3,"Ye",9.764,6.25,2.686,0.544,9.86,"0.461"
131846593,"South",1994-08-31,1994,8,31,17.5,9,"Ye",4.3,1.4,2,0.8,NA,"0.05"
131846593,"South",1994-06-30,1994,6,30,19.5,6,"Ye",1.4,2.6,1.7,0.6,0.94,"0.05"
131846593,"South",1994-07-27,1994,7,27,19.3,6,"Ye",3,1.8,1.5,0.5,1.65,"0.05"
131846593,"South",1995-06-19,1995,6,19,17.5,5,"Ye",2.2,2.1,1.1,0.61,0.71,"0.05"
131846593,"South",1995-08-08,1995,8,8,18,8,"Ye",9.1,2,0.5,0.6,0.77,"0.13"
131846593,"South",1995-09-13,1995,9,13,17.7,10,"Ye",4.44,5.45,7.05,NA,1.4,"0.22"
131846593,"South",1996-06-17,1996,6,17,18,3,"Ye",3.57,1.69,0.5,0.62,0.29,"0.05"
131846593,"South",1996-07-15,1996,7,15,18.6,5,"Ye",3.02,0.5,0.5,0.53,0.98,"0.05"
131846593,"South",1996-08-19,1996,8,19,18.9,6,"Ye",3.16,0.5,0.5,0.49,0.81,"0.05"
131846593,"South",1997-07-14,1997,7,14,19.2,6,"Ye",3.1,1.49,1.1,0.46,0.55,"0.05"
131846593,"South",1997-08-18,1997,8,18,19.1,7,"Ye",3.2,0.5,1.1,0.48,0.6,"0.05"
131846593,"South",1998-07-13,1998,7,13,18.5,5,"Ye",3.89,1.2,1.12,0.55,0.73,"0.05"
131846593,"South",1998-08-17,1998,8,17,19,7,"Ye",7.37,2,2.12,0.47,1.11,"0.05"
131846593,"South",1999-06-29,1999,6,29,18.5,6,"Ye",3.81,0.5,1.48,0.53,0.63,"0.1"
131846593,"South",1999-08-23,1999,8,23,19.5,8,"Ye",2.25,1.73,1.43,0.33,1.23,"0.05"
131846593,"South",2000-07-18,2000,7,18,19,7,"Ye",3.82,0.5,1.22,0.42,1.66,"0.05"
131846593,"South",2000-08-22,2000,8,22,19,9,"Ye",5.08,3.67,1.86,0.4,2.52,"0.13"
131846593,"South",2001-07-17,2001,7,17,19,8,"Ye",4.1,1.92,1.13,0.41,1.51,"0.13"
131846593,"South",2001-08-07,2001,8,7,19,9,"Ye",2.93,1.65,1.21,0.42,2.15,"0.13"
131846593,"South",2002-08-13,2002,8,13,19,7,"Ye",6.02,2.05,2.46,0.35,2.14,"0.13"
131846593,"South",2002-09-10,2002,9,10,19,8,"Ye",3.37,1.62,1.08,0.34,1.5,"0.13"
131846593,"South",2003-07-15,2003,7,15,17.5,6,"Ye",3.57,1.07,1.2,0.32,0.84,"0.13"
131846593,"South",2003-08-12,2003,8,12,19,7,"Ye",2.69,2.5,0.5,0.4,1.45,"0.13"
131846593,"South",2004-07-06,2004,7,6,19.5,5,"Ye",2.39,0.5,1.67,0.18,2,"0.13"
131846593,"South",2004-08-11,2004,8,11,19,7,"Ye",3.52,1.83,9.5,0.37,1.86,"0.13"
131846593,"South",2005-07-19,2005,7,19,19.1,4,"Ye",3.31,0.5,0.5,0.35,1.42,"0.13"
131846593,"South",2005-08-16,2005,8,16,19.7,6,"Ye",2.67,2.23,0.5,0.34,2.9,"0.13"
