"PERMANENT_ID","lake.name","date","year","month","day","secchi"
131843856,"Big Moose",1994-06-30,1994,6,30,3.8
131843856,"Big Moose",1994-07-25,1994,7,25,5.2
131843856,"Big Moose",1994-08-30,1994,8,30,6.1
131843856,"Big Moose",1995-06-20,1995,6,20,5
131843856,"Big Moose",1995-08-07,1995,8,7,5
131843856,"Big Moose",1995-09-12,1995,9,12,5.8
131843856,"Big Moose",1996-06-26,1996,6,26,3.3
131843856,"Big Moose",1996-07-23,1996,7,23,3.2
131843856,"Big Moose",1996-08-20,1996,8,20,4.5
131843856,"Big Moose",1997-07-09,1997,7,9,8.5
131843856,"Big Moose",1997-08-19,1997,8,19,5.3
131843856,"Big Moose",1998-07-14,1998,7,14,3
131843856,"Big Moose",1998-08-17,1998,8,17,3.7
131843856,"Big Moose",1999-06-30,1999,6,30,6.2
131843856,"Big Moose",1999-08-24,1999,8,24,5.2
131843856,"Big Moose",2000-07-19,2000,7,19,3.5
131843856,"Big Moose",2000-08-23,2000,8,23,4.4
131843856,"Big Moose",2001-07-18,2001,7,18,5.1
131843856,"Big Moose",2001-08-08,2001,8,8,6.5
131843856,"Big Moose",2002-08-14,2002,8,14,6.2
131843856,"Big Moose",2002-09-17,2002,9,17,7
131843856,"Big Moose",2003-07-16,2003,7,16,4.8
131843856,"Big Moose",2003-09-05,2003,9,5,4.3
131843856,"Big Moose",2004-07-07,2004,7,7,4.7
131843856,"Big Moose",2004-08-10,2004,8,10,4.5
131843856,"Big Moose",2005-07-20,2005,7,20,4.1
131843856,"Big Moose",2005-08-17,2005,8,17,4.9
131843856,"Big Moose",2006-07-17,2006,7,17,3.95
131843856,"Big Moose",2006-08-16,2006,8,16,4.1
131843856,"Big Moose",2007-07-12,2007,7,12,4.9
131843856,"Big Moose",2007-07-31,2007,7,31,4.9
131843856,"Big Moose",2008-07-01,2008,7,1,4.5
131843856,"Big Moose",2008-08-04,2008,8,4,3
131843856,"Big Moose",2010-07-08,2010,7,8,2.8
131843856,"Big Moose",2010-08-18,2010,8,18,3.5
131843856,"Big Moose",2011-07-12,2011,7,12,2.8
131843856,"Big Moose",2011-08-09,2011,8,9,2.8
131843856,"Big Moose",2012-07-09,2012,7,9,3.3
131843856,"Big Moose",2012-08-07,2012,8,7,5.9
131843856,"Big Moose",2003-08-13,2003,8,13,NA
131845828,"Brooktrout",1994-07-13,1994,7,13,7.2
131845828,"Brooktrout",1994-07-26,1994,7,26,7.7
131845828,"Brooktrout",1994-08-22,1994,8,22,9.9
131845828,"Brooktrout",1995-06-12,1995,6,12,7.4
131845828,"Brooktrout",1995-08-14,1995,8,14,11.4
131845828,"Brooktrout",1995-09-05,1995,9,5,11.7
131845828,"Brooktrout",1996-06-27,1996,6,27,NA
131845828,"Brooktrout",1996-07-17,1996,7,17,6.2
131845828,"Brooktrout",1996-08-13,1996,8,13,6.1
131845828,"Brooktrout",1997-07-07,1997,7,7,4
131845828,"Brooktrout",1997-08-11,1997,8,11,4.5
131845828,"Brooktrout",1998-07-07,1998,7,7,3.9
131845828,"Brooktrout",1998-08-12,1998,8,12,6.1
131845828,"Brooktrout",1999-07-06,1999,7,6,6.2
131845828,"Brooktrout",1999-08-16,1999,8,16,6
131845828,"Brooktrout",2000-07-11,2000,7,11,2.6
131845828,"Brooktrout",2000-08-14,2000,8,14,2.3
131845828,"Brooktrout",2001-07-09,2001,7,9,5.3
131845828,"Brooktrout",2001-09-05,2001,9,5,4.6
131845828,"Brooktrout",2002-09-12,2002,9,12,3.6
131845828,"Brooktrout",2002-09-19,2002,9,19,4.5
131845828,"Brooktrout",2003-07-08,2003,7,8,3
131845828,"Brooktrout",2003-08-05,2003,8,5,3
131845828,"Brooktrout",2004-07-12,2004,7,12,5
131845828,"Brooktrout",2004-08-02,2004,8,2,7.2
131845828,"Brooktrout",2005-07-11,2005,7,11,5.3
131845828,"Brooktrout",2005-08-08,2005,8,8,6.2
131845828,"Brooktrout",2006-07-11,2006,7,11,2.95
131845828,"Brooktrout",2006-08-09,2006,8,9,4.8
131845828,"Brooktrout",2007-07-17,2007,7,17,7
131845828,"Brooktrout",2007-08-02,2007,8,2,6
131845828,"Brooktrout",2008-07-02,2008,7,2,4.5
131845828,"Brooktrout",2008-08-07,2008,8,7,4.7
131845828,"Brooktrout",2010-07-15,2010,7,15,6.25
131845828,"Brooktrout",2010-08-10,2010,8,10,5.1
131845828,"Brooktrout",2011-07-19,2011,7,19,6.4
131845828,"Brooktrout",2011-08-17,2011,8,17,6.7
131845828,"Brooktrout",2012-07-19,2012,7,19,5.2
131845828,"Brooktrout",2012-08-14,2012,8,14,5.8
89365069,"Carry",1994-07-14,1994,7,14,4.3
89365069,"Carry",1994-07-26,1994,7,26,4
89365069,"Carry",1994-08-22,1994,8,22,4
89365069,"Carry",1995-06-12,1995,6,12,4
89365069,"Carry",1995-08-14,1995,8,14,2.25
89365069,"Carry",1995-09-05,1995,9,5,2.1
89365069,"Carry",1996-06-27,1996,6,27,4.5
89365069,"Carry",1996-07-17,1996,7,17,4.3
89365069,"Carry",1996-08-13,1996,8,13,4
89365069,"Carry",1997-07-07,1997,7,7,4.2
89365069,"Carry",1997-08-11,1997,8,11,2.5
89365069,"Carry",1998-07-07,1998,7,7,4.6
89365069,"Carry",1998-08-12,1998,8,12,4.2
89365069,"Carry",1999-07-06,1999,7,6,4.2
89365069,"Carry",1999-08-16,1999,8,16,3.5
89365069,"Carry",2000-07-11,2000,7,11,4.32
89365069,"Carry",2000-08-14,2000,8,14,3.9
89365069,"Carry",2001-07-09,2001,7,9,3.8
89365069,"Carry",2001-09-05,2001,9,5,3.4
89365069,"Carry",2002-09-12,2002,9,12,3.9
89365069,"Carry",2002-09-20,2002,9,20,4
89365069,"Carry",2003-07-08,2003,7,8,4
89365069,"Carry",2003-08-05,2003,8,5,3.9
89365069,"Carry",2004-07-12,2004,7,12,4.5
89365069,"Carry",2004-08-02,2004,8,2,4.3
89365069,"Carry",2005-07-11,2005,7,11,4.6
89365069,"Carry",2005-08-08,2005,8,8,4.2
89365069,"Carry",2006-07-11,2006,7,11,3.9
89365069,"Carry",2006-08-08,2006,8,8,3.4
131844130,"Cascade",1994-06-20,1994,6,20,5.8
131844130,"Cascade",1994-07-25,1994,7,25,5.7
131844130,"Cascade",1994-08-22,1994,8,22,5.5
131844130,"Cascade",1995-06-13,1995,6,13,5
131844130,"Cascade",1995-08-15,1995,8,15,5.8
131844130,"Cascade",1995-09-06,1995,9,6,5.7
131844130,"Cascade",1996-06-18,1996,6,18,5.8
131844130,"Cascade",1996-07-17,1996,7,17,5.25
131844130,"Cascade",1996-08-13,1996,8,13,4.1
131844130,"Cascade",1997-07-07,1997,7,7,4.5
131844130,"Cascade",1997-08-11,1997,8,11,3.8
131844130,"Cascade",1998-07-07,1998,7,7,5
131844130,"Cascade",1998-08-11,1998,8,11,5.7
131844130,"Cascade",1999-07-07,1999,7,7,5.8
131844130,"Cascade",1999-08-17,1999,8,17,5.6
131844130,"Cascade",2000-07-11,2000,7,11,5.8
131844130,"Cascade",2000-08-15,2000,8,15,5.7
131844130,"Cascade",2001-07-09,2001,7,9,4.8
131844130,"Cascade",2001-09-06,2001,9,6,5
131844130,"Cascade",2002-08-27,2002,8,27,4.8
131844130,"Cascade",2002-09-17,2002,9,17,5.2
131844130,"Cascade",2003-07-10,2003,7,10,5.5
131844130,"Cascade",2003-08-07,2003,8,7,5.6
131844130,"Cascade",2004-07-21,2004,7,21,5.6
131844130,"Cascade",2004-08-04,2004,8,4,5
131844130,"Cascade",2005-07-13,2005,7,13,5.6
131844130,"Cascade",2005-08-10,2005,8,10,4.5
131844130,"Cascade",2006-07-14,2006,7,14,4.9
131844130,"Cascade",2006-08-10,2006,8,10,6.1
131844130,"Cascade",2007-07-12,2007,7,12,4
131844130,"Cascade",2007-08-01,2007,8,1,5
131844130,"Cascade",2008-07-01,2008,7,1,4.3
131844130,"Cascade",2008-08-05,2008,8,5,5.8
131844130,"Cascade",2010-07-13,2010,7,13,4.75
131844130,"Cascade",2010-08-11,2010,8,11,4.25
131844130,"Cascade",2011-07-11,2011,7,11,4
131844130,"Cascade",2011-08-09,2011,8,9,4.2
131844130,"Cascade",2012-07-10,2012,7,10,4.5
131844130,"Cascade",2012-08-07,2012,8,7,4
131843304,"Constable",1994-06-20,1994,6,20,3.8
131843304,"Constable",1994-07-25,1994,7,25,3.4
131843304,"Constable",1994-08-23,1994,8,23,3.95
131843304,"Constable",1995-06-13,1995,6,13,3
131843304,"Constable",1995-08-15,1995,8,15,4
131843304,"Constable",1995-09-06,1995,9,6,3.9
131843304,"Constable",1996-06-18,1996,6,18,3.5
131843304,"Constable",1996-07-18,1996,7,18,3.2
131843304,"Constable",1996-08-15,1996,8,15,2.75
131843304,"Constable",1997-07-10,1997,7,10,2.5
131843304,"Constable",1997-08-12,1997,8,12,3
131843304,"Constable",1998-07-08,1998,7,8,2.5
131843304,"Constable",1998-08-11,1998,8,11,2.8
131843304,"Constable",1999-07-07,1999,7,7,2
131843304,"Constable",1999-08-17,1999,8,17,2.5
131843304,"Constable",2000-07-12,2000,7,12,3.25
131843304,"Constable",2000-08-15,2000,8,15,2.2
131843304,"Constable",2001-07-10,2001,7,10,3.7
131843304,"Constable",2001-09-06,2001,9,6,3.7
131843304,"Constable",2002-08-28,2002,8,28,2.8
131843304,"Constable",2002-09-24,2002,9,24,3.3
131843304,"Constable",2003-07-10,2003,7,10,3.5
131843304,"Constable",2003-08-07,2003,8,7,1.75
131843304,"Constable",2004-07-21,2004,7,21,2.5
131843304,"Constable",2004-08-04,2004,8,4,2.1
131843304,"Constable",2005-07-13,2005,7,13,2.5
131843304,"Constable",2005-08-10,2005,8,10,3.3
131843304,"Constable",2006-07-14,2006,7,14,2.3
131843304,"Constable",2006-08-10,2006,8,10,1.7
131844150,"Dart",1994-06-28,1994,6,28,4.6
131844150,"Dart",1994-07-25,1994,7,25,4.3
131844150,"Dart",1994-08-24,1994,8,24,5.5
131844150,"Dart",1995-06-20,1995,6,20,4.6
131844150,"Dart",1995-08-09,1995,8,9,5.65
131844150,"Dart",1995-09-13,1995,9,13,5.2
131844150,"Dart",1996-06-26,1996,6,26,3.5
131844150,"Dart",1996-07-22,1996,7,22,3.8
131844150,"Dart",1996-08-20,1996,8,20,4.2
131844150,"Dart",1997-07-09,1997,7,9,4
131844150,"Dart",1997-08-19,1997,8,19,4.2
131844150,"Dart",1998-07-13,1998,7,13,3.5
131844150,"Dart",1998-08-17,1998,8,17,3
131844150,"Dart",1999-06-30,1999,6,30,5
131844150,"Dart",1999-08-23,1999,8,23,5
131844150,"Dart",2000-07-13,2000,7,13,3.8
131844150,"Dart",2000-08-23,2000,8,23,3.8
131844150,"Dart",2001-07-18,2001,7,18,4.5
131844150,"Dart",2001-08-08,2001,8,8,4.8
131844150,"Dart",2002-08-13,2002,8,13,6.2
131844150,"Dart",2002-09-10,2002,9,10,6.1
131844150,"Dart",2003-07-16,2003,7,16,3
131844150,"Dart",2003-09-05,2003,9,5,5
131844150,"Dart",2004-07-06,2004,7,6,4.4
131844150,"Dart",2004-08-11,2004,8,11,4.7
131844150,"Dart",2005-07-19,2005,7,19,NA
131844150,"Dart",2005-08-16,2005,8,16,4.9
131844150,"Dart",2006-07-17,2006,7,17,2.5
131844150,"Dart",2006-08-15,2006,8,15,4.6
131844150,"Dart",2007-07-13,2007,7,13,4.75
131844150,"Dart",2007-07-31,2007,7,31,5
131844150,"Dart",2008-06-30,2008,6,30,4.5
131844150,"Dart",2008-08-06,2008,8,6,4.5
131844150,"Dart",2010-07-07,2010,7,7,2.9
131844150,"Dart",2010-08-12,2010,8,12,4
131844150,"Dart",2011-07-14,2011,7,14,3.5
131844150,"Dart",2011-08-09,2011,8,9,3.2
131844150,"Dart",2012-07-10,2012,7,10,4.5
131844150,"Dart",2012-08-07,2012,8,7,4
131844150,"Dart",2003-08-13,2003,8,13,NA
53540671,"G",1994-06-21,1994,6,21,4.4
53540671,"G",1994-07-26,1994,7,26,3.6
53540671,"G",1994-08-22,1994,8,22,3.5
53540671,"G",1995-06-12,1995,6,12,3.9
53540671,"G",1995-08-14,1995,8,14,4.5
53540671,"G",1995-09-05,1995,9,5,4.5
53540671,"G",1996-06-27,1996,6,27,3.2
53540671,"G",1996-07-17,1996,7,17,4.5
53540671,"G",1996-08-13,1996,8,13,5.3
53540671,"G",1997-07-07,1997,7,7,5.3
53540671,"G",1997-08-11,1997,8,11,4.3
53540671,"G",1998-07-07,1998,7,7,4.5
53540671,"G",1998-08-13,1998,8,13,3.6
53540671,"G",1999-07-06,1999,7,6,3.5
53540671,"G",1999-08-16,1999,8,16,2.5
53540671,"G",2000-07-11,2000,7,11,3.5
53540671,"G",2000-08-14,2000,8,14,4
53540671,"G",2001-07-09,2001,7,9,6.8
53540671,"G",2001-09-05,2001,9,5,3.9
53540671,"G",2002-08-28,2002,8,28,4.3
53540671,"G",2002-09-20,2002,9,20,4.3
53540671,"G",2003-07-08,2003,7,8,9
53540671,"G",2003-08-05,2003,8,5,7
53540671,"G",2004-07-12,2004,7,12,8.5
53540671,"G",2004-08-02,2004,8,2,3.5
53540671,"G",2005-07-11,2005,7,11,5.7
53540671,"G",2005-08-08,2005,8,8,4.2
53540671,"G",2006-07-11,2006,7,11,3
53540671,"G",2006-08-08,2006,8,8,3.1
53540671,"G",2007-07-12,2007,7,12,5.1
53540671,"G",2007-08-02,2007,8,2,5.1
53540671,"G",2008-07-02,2008,7,2,5
53540671,"G",2008-08-07,2008,8,7,4.7
53540671,"G",2010-07-20,2010,7,20,4.9
53540671,"G",2010-08-17,2010,8,17,4
53540671,"G",2011-07-12,2011,7,12,3.9
53540671,"G",2011-08-08,2011,8,8,3
53540671,"G",2012-07-09,2012,7,9,7
53540671,"G",2012-08-06,2012,8,6,4.75
131845587,"Grass",1994-06-20,1994,6,20,5.4
131845587,"Grass",1994-07-25,1994,7,25,5.2
131845587,"Grass",1994-08-23,1994,8,23,4.6
131845587,"Grass",1995-06-13,1995,6,13,5
131845587,"Grass",1995-08-15,1995,8,15,4.2
131845587,"Grass",1995-09-07,1995,9,7,4.3
131845587,"Grass",1996-06-18,1996,6,18,5.3
131845587,"Grass",1996-07-19,1996,7,19,5.3
131845587,"Grass",1996-08-14,1996,8,14,4.4
131845587,"Grass",1997-07-08,1997,7,8,4
131845587,"Grass",1997-08-12,1997,8,12,5.7
131845587,"Grass",1998-07-09,1998,7,9,5.3
131845587,"Grass",1998-08-12,1998,8,12,5.1
131845587,"Grass",1999-07-08,1999,7,8,4.2
131845587,"Grass",1999-08-18,1999,8,18,5.5
131845587,"Grass",2000-07-20,2000,7,20,4.6
131845587,"Grass",2000-08-16,2000,8,16,4.2
131845587,"Grass",2001-07-11,2001,7,11,5
131845587,"Grass",2001-09-07,2001,9,7,5
131845587,"Grass",2002-09-13,2002,9,13,4
131845587,"Grass",2002-09-18,2002,9,18,4
131845587,"Grass",2003-07-09,2003,7,9,4
131845587,"Grass",2003-08-06,2003,8,6,3.9
131845587,"Grass",2004-07-13,2004,7,13,4.5
131845587,"Grass",2004-08-03,2004,8,3,5.5
131845587,"Grass",2005-07-12,2005,7,12,5.2
131845587,"Grass",2005-08-09,2005,8,9,3.8
131845587,"Grass",2006-07-13,2006,7,13,3.5
131845587,"Grass",2006-08-09,2006,8,9,5.1
131845836,"Indian",1994-06-28,1994,6,28,4.15
131845836,"Indian",1994-08-02,1994,8,2,3.4
131845836,"Indian",1994-08-31,1994,8,31,3.05
131845836,"Indian",1995-06-20,1995,6,20,NA
131845836,"Indian",1995-08-08,1995,8,8,3.1
131845836,"Indian",1995-09-14,1995,9,14,2.8
131845836,"Indian",1996-06-26,1996,6,26,4
131845836,"Indian",1996-07-23,1996,7,23,2
131845836,"Indian",1996-08-20,1996,8,20,2.5
131845836,"Indian",1997-07-14,1997,7,14,2.5
131845836,"Indian",1997-08-18,1997,8,18,2.8
131845836,"Indian",1998-07-14,1998,7,14,2.2
131845836,"Indian",1998-08-10,1998,8,10,2
131845836,"Indian",1999-06-29,1999,6,29,3
131845836,"Indian",1999-08-16,1999,8,16,2.7
131845836,"Indian",2000-07-11,2000,7,11,2.6
131845836,"Indian",2000-08-14,2000,8,14,1.7
131845836,"Indian",2001-07-09,2001,7,9,2.3
131845836,"Indian",2001-09-05,2001,9,5,3.3
131845836,"Indian",2002-08-22,2002,8,22,2.9
131845836,"Indian",2002-09-19,2002,9,19,3
131845836,"Indian",2003-07-09,2003,7,9,3.3
131845836,"Indian",2003-08-06,2003,8,6,3
131845836,"Indian",2004-07-13,2004,7,13,2.7
131845836,"Indian",2004-08-03,2004,8,3,2.3
131845836,"Indian",2005-07-11,2005,7,11,2.5
131845836,"Indian",2005-08-08,2005,8,8,1.8
131845836,"Indian",2006-07-11,2006,7,11,2.6
131845836,"Indian",2006-08-08,2006,8,8,1.8
131845836,"Indian",2007-07-17,2007,7,17,2.5
131845836,"Indian",2007-08-01,2007,8,1,2.4
131845836,"Indian",2008-07-02,2008,7,2,2.1
131845836,"Indian",2008-08-07,2008,8,7,1.7
131845836,"Indian",2010-07-15,2010,7,15,2
131845836,"Indian",2010-08-10,2010,8,10,1.6
131845836,"Indian",2011-07-19,2011,7,19,2.2
131845836,"Indian",2011-08-17,2011,8,17,4
131845836,"Indian",2012-07-19,2012,7,19,3.3
131845836,"Indian",2012-08-14,2012,8,14,3.3
47724773,"Jockeybush",1994-06-21,1994,6,21,8.6
47724773,"Jockeybush",1994-07-26,1994,7,26,8.2
47724773,"Jockeybush",1994-08-22,1994,8,22,8.55
47724773,"Jockeybush",1995-06-12,1995,6,12,5.6
47724773,"Jockeybush",1995-08-14,1995,8,14,9.55
47724773,"Jockeybush",1995-09-05,1995,9,5,8.7
47724773,"Jockeybush",1996-06-27,1996,6,27,8.5
47724773,"Jockeybush",1996-07-17,1996,7,17,9.2
47724773,"Jockeybush",1996-08-13,1996,8,13,9.8
47724773,"Jockeybush",1997-07-07,1997,7,7,10
47724773,"Jockeybush",1997-08-11,1997,8,11,10.2
47724773,"Jockeybush",1998-07-07,1998,7,7,9
47724773,"Jockeybush",1998-08-13,1998,8,13,10.1
47724773,"Jockeybush",1999-07-06,1999,7,6,7
47724773,"Jockeybush",1999-08-16,1999,8,16,9.5
47724773,"Jockeybush",2000-07-11,2000,7,11,9.5
47724773,"Jockeybush",2000-08-14,2000,8,14,8.5
47724773,"Jockeybush",2001-07-09,2001,7,9,9
47724773,"Jockeybush",2001-09-05,2001,9,5,8.8
47724773,"Jockeybush",2002-09-12,2002,9,12,8.5
47724773,"Jockeybush",2002-09-20,2002,9,20,8.2
47724773,"Jockeybush",2003-07-08,2003,7,8,6.5
47724773,"Jockeybush",2003-08-05,2003,8,5,8
47724773,"Jockeybush",2004-07-12,2004,7,12,10
47724773,"Jockeybush",2004-08-02,2004,8,2,10.4
47724773,"Jockeybush",2005-07-11,2005,7,11,8.1
47724773,"Jockeybush",2005-08-08,2005,8,8,7.6
47724773,"Jockeybush",2006-07-11,2006,7,11,5.7
47724773,"Jockeybush",2006-08-08,2006,8,8,6
47724773,"Jockeybush",2007-07-12,2007,7,12,8.1
47724773,"Jockeybush",2007-08-02,2007,8,2,9.2
47724773,"Jockeybush",2008-07-02,2008,7,2,8
47724773,"Jockeybush",2008-08-07,2008,8,7,10
47724773,"Jockeybush",2010-07-20,2010,7,20,6
47724773,"Jockeybush",2010-08-17,2010,8,17,8
47724773,"Jockeybush",2011-07-12,2011,7,12,6.9
47724773,"Jockeybush",2011-08-08,2011,8,8,7
47724773,"Jockeybush",2012-07-09,2012,7,9,5
47724773,"Jockeybush",2012-08-06,2012,8,6,7
131844984,"Limekiln",1994-06-29,1994,6,29,9.2
131844984,"Limekiln",1994-07-25,1994,7,25,8.5
131844984,"Limekiln",1994-08-30,1994,8,30,7.4
131844984,"Limekiln",1995-06-20,1995,6,20,14.5
131844984,"Limekiln",1995-08-07,1995,8,7,10.1
131844984,"Limekiln",1995-09-12,1995,9,12,8.2
131844984,"Limekiln",1996-06-25,1996,6,25,8.4
131844984,"Limekiln",1996-07-23,1996,7,23,6.5
131844984,"Limekiln",1996-08-20,1996,8,20,9
131844984,"Limekiln",1997-07-15,1997,7,15,10.25
131844984,"Limekiln",1997-08-19,1997,8,19,10.8
131844984,"Limekiln",1998-07-14,1998,7,14,10.6
131844984,"Limekiln",1998-08-10,1998,8,10,8.5
131844984,"Limekiln",1999-06-30,1999,6,30,12.3
131844984,"Limekiln",1999-08-24,1999,8,24,7.6
131844984,"Limekiln",2000-07-13,2000,7,13,8.1
131844984,"Limekiln",2000-08-23,2000,8,23,8
131844984,"Limekiln",2001-07-18,2001,7,18,7.3
131844984,"Limekiln",2001-08-08,2001,8,8,8.3
131844984,"Limekiln",2002-08-14,2002,8,14,8.5
131844984,"Limekiln",2002-09-17,2002,9,17,7.5
131844984,"Limekiln",2003-07-16,2003,7,16,8.3
131844984,"Limekiln",2003-08-13,2003,8,13,7.3
131844984,"Limekiln",2004-07-07,2004,7,7,9.5
131844984,"Limekiln",2004-08-10,2004,8,10,8.3
131844984,"Limekiln",2005-07-20,2005,7,20,7
131844984,"Limekiln",2005-08-17,2005,8,17,8.9
131844984,"Limekiln",2006-07-12,2006,7,12,5.9
131844984,"Limekiln",2006-08-16,2006,8,16,7.5
131844984,"Limekiln",2007-07-31,2007,7,31,8.1
131844984,"Limekiln",2007-07-12,2007,7,12,8
131844984,"Limekiln",2008-07-01,2008,7,1,7.6
131844984,"Limekiln",2008-08-04,2008,8,4,5.5
131844984,"Limekiln",2010-07-08,2010,7,8,7
131844984,"Limekiln",2010-08-12,2010,8,12,6.7
131844984,"Limekiln",2011-07-12,2011,7,12,4.5
131844984,"Limekiln",2011-08-09,2011,8,9,7.3
131844984,"Limekiln",2012-07-09,2012,7,9,7.3
131844984,"Limekiln",2012-08-07,2012,8,7,8.1
89363813,"Long",1994-06-29,1994,6,29,1.6
89363813,"Long",1994-08-02,1994,8,2,1.5
89363813,"Long",1994-08-29,1994,8,29,1.7
89363813,"Long",1995-06-14,1995,6,14,1.15
89363813,"Long",1995-08-16,1995,8,16,1.65
89363813,"Long",1995-09-06,1995,9,6,2
89363813,"Long",1996-06-19,1996,6,19,1.4
89363813,"Long",1996-07-17,1996,7,17,1.2
89363813,"Long",1996-08-14,1996,8,14,1.5
89363813,"Long",1997-07-08,1997,7,8,1.6
89363813,"Long",1997-08-14,1997,8,14,2.1
89363813,"Long",1998-07-08,1998,7,8,1.5
89363813,"Long",1998-08-12,1998,8,12,1.25
89363813,"Long",1999-07-07,1999,7,7,1.5
89363813,"Long",1999-08-17,1999,8,17,1.8
89363813,"Long",2000-07-12,2000,7,12,1.5
89363813,"Long",2000-08-15,2000,8,15,1.5
89363813,"Long",2001-07-10,2001,7,10,1.6
89363813,"Long",2001-09-07,2001,9,7,1.75
89363813,"Long",2002-08-28,2002,8,28,2
89363813,"Long",2002-09-20,2002,9,20,1.5
89363813,"Long",2003-07-10,2003,7,10,1.3
89363813,"Long",2003-08-07,2003,8,7,2
89363813,"Long",2004-07-21,2004,7,21,1.75
89363813,"Long",2004-08-04,2004,8,4,1.9
89363813,"Long",2005-07-13,2005,7,13,1.3
89363813,"Long",2005-08-11,2005,8,11,1.4
89363813,"Long",2006-07-24,2006,7,24,1.1
89363813,"Long",2006-08-11,2006,8,11,1.1
133099412,"Loon Hollow",1994-06-20,1994,6,20,5.1
133099412,"Loon Hollow",1994-07-27,1994,7,27,5.5
133099412,"Loon Hollow",1994-08-24,1994,8,24,5.2
133099412,"Loon Hollow",1995-06-14,1995,6,14,5.1
133099412,"Loon Hollow",1995-08-16,1995,8,16,4.2
133099412,"Loon Hollow",1995-09-07,1995,9,7,4.35
133099412,"Loon Hollow",1996-06-19,1996,6,19,3.8
133099412,"Loon Hollow",1996-07-16,1996,7,16,NA
133099412,"Loon Hollow",1996-08-14,1996,8,14,2.7
133099412,"Loon Hollow",1997-07-08,1997,7,8,3.7
133099412,"Loon Hollow",1997-08-14,1997,8,14,4.5
133099412,"Loon Hollow",1998-07-08,1998,7,8,2.5
133099412,"Loon Hollow",1998-08-12,1998,8,12,4.1
133099412,"Loon Hollow",1999-07-07,1999,7,7,5.2
133099412,"Loon Hollow",1999-08-17,1999,8,17,7.2
133099412,"Loon Hollow",2000-07-12,2000,7,12,4.7
133099412,"Loon Hollow",2000-08-15,2000,8,15,4.4
133099412,"Loon Hollow",2001-07-10,2001,7,10,4.2
133099412,"Loon Hollow",2001-09-06,2001,9,6,6.7
133099412,"Loon Hollow",2002-09-13,2002,9,13,6.5
133099412,"Loon Hollow",2002-09-18,2002,9,18,6.5
133099412,"Loon Hollow",2003-07-09,2003,7,9,3.1
133099412,"Loon Hollow",2003-08-06,2003,8,6,4.1
133099412,"Loon Hollow",2004-07-21,2004,7,21,4.7
133099412,"Loon Hollow",2004-08-03,2004,8,3,5.1
133099412,"Loon Hollow",2005-07-12,2005,7,12,5.5
133099412,"Loon Hollow",2005-08-09,2005,8,9,6.2
133099412,"Loon Hollow",2006-07-13,2006,7,13,2.3
133099412,"Loon Hollow",2006-08-10,2006,8,10,4.4
131845583,"Middle Branch",1994-06-20,1994,6,20,3
131845583,"Middle Branch",1994-07-25,1994,7,25,3.3
131845583,"Middle Branch",1994-08-23,1994,8,23,3.3
131845583,"Middle Branch",1995-06-14,1995,6,14,3.45
131845583,"Middle Branch",1995-08-15,1995,8,15,2.25
131845583,"Middle Branch",1995-09-07,1995,9,7,2.5
131845583,"Middle Branch",1996-06-18,1996,6,18,2.15
131845583,"Middle Branch",1996-07-16,1996,7,16,2
131845583,"Middle Branch",1996-08-14,1996,8,14,3
131845583,"Middle Branch",1997-07-08,1997,7,8,2.3
131845583,"Middle Branch",1997-08-12,1997,8,12,3.8
131845583,"Middle Branch",1998-07-09,1998,7,9,3.2
131845583,"Middle Branch",1998-08-12,1998,8,12,2.6
131845583,"Middle Branch",1999-07-08,1999,7,8,2.8
131845583,"Middle Branch",1999-08-18,1999,8,18,3.4
131845583,"Middle Branch",2000-07-20,2000,7,20,2.3
131845583,"Middle Branch",2000-08-16,2000,8,16,3.1
131845583,"Middle Branch",2001-07-11,2001,7,11,2.9
131845583,"Middle Branch",2001-09-07,2001,9,7,4
131845583,"Middle Branch",2002-09-13,2002,9,13,2.5
131845583,"Middle Branch",2002-09-18,2002,9,18,2.5
131845583,"Middle Branch",2003-07-09,2003,7,9,3.7
