"PERMANENT_ID","lake.name","date","year","month","day","secchi"
131845583,"Middle Branch",2003-08-06,2003,8,6,3.8
131845583,"Middle Branch",2004-07-13,2004,7,13,3.3
131845583,"Middle Branch",2004-08-03,2004,8,3,2.6
131845583,"Middle Branch",2005-07-12,2005,7,12,3.6
131845583,"Middle Branch",2005-08-09,2005,8,9,3.2
131845583,"Middle Branch",2006-07-13,2006,7,13,3.1
131845583,"Middle Branch",2006-08-09,2006,8,9,3.8
131845717,"Middle Settlement",1994-06-20,1994,6,20,7.4
131845717,"Middle Settlement",1994-07-25,1994,7,25,7.1
131845717,"Middle Settlement",1994-08-23,1994,8,23,5.5
131845717,"Middle Settlement",1995-06-14,1995,6,14,8.25
131845717,"Middle Settlement",1995-08-15,1995,8,15,4.5
131845717,"Middle Settlement",1995-09-07,1995,9,7,7.1
131845717,"Middle Settlement",1996-06-18,1996,6,18,6.45
131845717,"Middle Settlement",1996-07-16,1996,7,16,6.8
131845717,"Middle Settlement",1996-08-14,1996,8,14,8
131845717,"Middle Settlement",1997-07-08,1997,7,8,7.9
131845717,"Middle Settlement",1997-08-12,1997,8,12,7.3
131845717,"Middle Settlement",1998-07-09,1998,7,9,6.2
131845717,"Middle Settlement",1998-08-12,1998,8,12,3.2
131845717,"Middle Settlement",1999-07-08,1999,7,8,7.2
131845717,"Middle Settlement",1999-08-18,1999,8,18,7.8
131845717,"Middle Settlement",2000-07-20,2000,7,20,8
131845717,"Middle Settlement",2000-08-16,2000,8,16,7.9
131845717,"Middle Settlement",2001-07-11,2001,7,11,5.4
131845717,"Middle Settlement",2001-09-07,2001,9,7,7.2
131845717,"Middle Settlement",2002-09-13,2002,9,13,6
131845717,"Middle Settlement",2002-09-18,2002,9,18,6.2
131845717,"Middle Settlement",2003-07-09,2003,7,9,7
131845717,"Middle Settlement",2003-08-06,2003,8,6,4.5
131845717,"Middle Settlement",2004-07-13,2004,7,13,7
131845717,"Middle Settlement",2004-08-03,2004,8,3,6.6
131845717,"Middle Settlement",2005-07-12,2005,7,12,6.3
131845717,"Middle Settlement",2005-08-09,2005,8,9,5.9
131845717,"Middle Settlement",2006-07-13,2006,7,13,4.3
131845717,"Middle Settlement",2006-08-09,2006,8,9,5.1
131845717,"Middle Settlement",2007-07-12,2007,7,12,4.4
131845717,"Middle Settlement",2007-08-01,2007,8,1,5.2
131845717,"Middle Settlement",2008-07-01,2008,7,1,6.1
131845717,"Middle Settlement",2008-08-05,2008,8,5,3
131844377,"Moss",1994-06-28,1994,6,28,5.8
131844377,"Moss",1994-08-02,1994,8,2,5.6
131844377,"Moss",1994-08-24,1994,8,24,5.3
131844377,"Moss",1995-06-19,1995,6,19,8.7
131844377,"Moss",1995-08-09,1995,8,9,4.5
131844377,"Moss",1995-09-13,1995,9,13,5.7
131844377,"Moss",1996-06-25,1996,6,25,NA
131844377,"Moss",1996-07-15,1996,7,15,3.6
131844377,"Moss",1996-08-20,1996,8,20,5.1
131844377,"Moss",1997-07-15,1997,7,15,3.2
131844377,"Moss",1997-08-19,1997,8,19,4
131844377,"Moss",1998-07-13,1998,7,13,3.2
131844377,"Moss",1998-08-18,1998,8,18,3.65
131844377,"Moss",1999-06-30,1999,6,30,5.5
131844377,"Moss",1999-08-23,1999,8,23,5.2
131844377,"Moss",2000-07-13,2000,7,13,3.3
131844377,"Moss",2000-08-23,2000,8,23,2.8
131844377,"Moss",2001-07-18,2001,7,18,6.4
131844377,"Moss",2001-08-07,2001,8,7,4.5
131844377,"Moss",2002-08-14,2002,8,14,5.8
131844377,"Moss",2002-09-17,2002,9,17,4.4
131844377,"Moss",2003-07-15,2003,7,15,4.2
131844377,"Moss",2003-09-05,2003,9,5,3.5
131844377,"Moss",2004-07-06,2004,7,6,4.3
131844377,"Moss",2004-08-11,2004,8,11,4.8
131844377,"Moss",2005-07-20,2005,7,20,4.8
131844377,"Moss",2005-08-17,2005,8,17,4.6
131844377,"Moss",2006-07-17,2006,7,17,3.8
131844377,"Moss",2006-08-16,2006,8,16,3
131844377,"Moss",2007-07-13,2007,7,13,4.75
131844377,"Moss",2007-07-31,2007,7,31,5.2
131844377,"Moss",2008-06-30,2008,6,30,3.6
131844377,"Moss",2008-08-06,2008,8,6,3.5
131844377,"Moss",2010-07-07,2010,7,7,4
131844377,"Moss",2010-08-12,2010,8,12,4.5
131844377,"Moss",2011-07-13,2011,7,13,2.5
131844377,"Moss",2011-08-09,2011,8,9,4.2
131844377,"Moss",2012-07-10,2012,7,10,4
131844377,"Moss",2012-08-07,2012,8,7,3.9
131844377,"Moss",2003-08-13,2003,8,13,NA
131846580,"North",1994-08-31,1994,8,31,2.6
131846580,"North",1994-06-29,1994,6,29,5
131846580,"North",1994-07-27,1994,7,27,3.1
131846580,"North",1995-06-19,1995,6,19,6.25
131846580,"North",1995-08-08,1995,8,8,5.95
131846580,"North",1995-09-13,1995,9,13,3.7
131846580,"North",1996-06-17,1996,6,17,5.55
131846580,"North",1996-07-22,1996,7,22,3.2
131846580,"North",1996-08-19,1996,8,19,3.5
131846580,"North",1997-07-14,1997,7,14,4.9
131846580,"North",1997-08-18,1997,8,18,3.7
131846580,"North",1998-07-13,1998,7,13,3.2
131846580,"North",1998-08-17,1998,8,17,2.5
131846580,"North",1999-06-29,1999,6,29,4.3
131846580,"North",1999-08-24,1999,8,24,4.7
131846580,"North",2000-07-18,2000,7,18,3.5
131846580,"North",2000-08-22,2000,8,22,2.9
131846580,"North",2001-07-17,2001,7,17,2.2
131846580,"North",2001-08-07,2001,8,7,2.8
131846580,"North",2002-08-13,2002,8,13,3.3
131846580,"North",2002-09-10,2002,9,10,3
131846580,"North",2003-07-15,2003,7,15,3.5
131846580,"North",2003-09-04,2003,9,4,2.3
131846580,"North",2004-07-06,2004,7,6,3.6
131846580,"North",2004-08-11,2004,8,11,3
131846580,"North",2005-07-19,2005,7,19,2.8
131846580,"North",2005-08-16,2005,8,16,2.9
131846580,"North",2006-07-18,2006,7,18,2.5
131846580,"North",2006-08-16,2006,8,16,2.2
131846580,"North",2007-07-11,2007,7,11,3.7
131846580,"North",2007-07-30,2007,7,30,4.2
131846580,"North",2008-07-02,2008,7,2,3.2
131846580,"North",2008-08-07,2008,8,7,2.9
131846580,"North",2010-07-07,2010,7,7,1.7
131846580,"North",2010-08-11,2010,8,11,2.1
131846580,"North",2011-07-11,2011,7,11,2.8
131846580,"North",2011-08-08,2011,8,8,2.6
131846580,"North",2012-07-10,2012,7,10,2.2
131846580,"North",2012-07-10,2012,7,10,2.2
131846580,"North",2012-08-06,2012,8,6,3.3
131846580,"North",2003-08-12,2003,8,12,NA
132437639,"Queer",1994-06-20,1994,6,20,7.5
132437639,"Queer",1994-07-25,1994,7,25,9.6
132437639,"Queer",1994-08-23,1994,8,23,10.25
132437639,"Queer",1995-06-13,1995,6,13,7.5
132437639,"Queer",1995-08-15,1995,8,15,8.9
132437639,"Queer",1995-09-06,1995,9,6,9.4
132437639,"Queer",1996-06-18,1996,6,18,8.8
132437639,"Queer",1996-07-18,1996,7,18,8
132437639,"Queer",1996-08-15,1996,8,15,9.6
132437639,"Queer",1997-07-08,1997,7,8,8.25
132437639,"Queer",1997-08-12,1997,8,12,7.8
132437639,"Queer",1998-07-08,1998,7,8,7.5
132437639,"Queer",1998-08-11,1998,8,11,6.25
132437639,"Queer",1999-07-07,1999,7,7,7.5
132437639,"Queer",1999-08-17,1999,8,17,8.1
132437639,"Queer",2000-07-12,2000,7,12,8.5
132437639,"Queer",2000-08-15,2000,8,15,5.8
132437639,"Queer",2001-07-10,2001,7,10,7.5
132437639,"Queer",2001-09-06,2001,9,6,7.8
132437639,"Queer",2002-09-12,2002,9,12,7.5
132437639,"Queer",2002-09-19,2002,9,19,7.5
132437639,"Queer",2003-07-09,2003,7,9,9.8
132437639,"Queer",2003-08-06,2003,8,6,9.5
132437639,"Queer",2004-07-13,2004,7,13,8
132437639,"Queer",2004-08-03,2004,8,3,5.9
132437639,"Queer",2005-07-12,2005,7,12,7.7
132437639,"Queer",2005-08-09,2005,8,9,6.5
132437639,"Queer",2006-07-13,2006,7,13,4.9
132437639,"Queer",2006-08-09,2006,8,9,5.9
132437600,"Raquette",1994-06-29,1994,6,29,3.2
132437600,"Raquette",1994-08-02,1994,8,2,1.7
132437600,"Raquette",1994-08-30,1994,8,30,2.45
132437600,"Raquette",1995-06-19,1995,6,19,2.5
132437600,"Raquette",1995-08-07,1995,8,7,3.7
132437600,"Raquette",1995-09-12,1995,9,12,1.55
132437600,"Raquette",1996-06-25,1996,6,25,NA
132437600,"Raquette",1996-07-15,1996,7,15,2
132437600,"Raquette",1996-08-19,1996,8,19,2.1
132437600,"Raquette",1997-07-14,1997,7,14,1.4
132437600,"Raquette",1997-08-19,1997,8,19,1.25
132437600,"Raquette",1998-07-13,1998,7,13,2.5
132437600,"Raquette",1998-08-10,1998,8,10,1.5
132437600,"Raquette",1999-06-29,1999,6,29,2.5
132437600,"Raquette",1999-08-23,1999,8,23,1.7
132437600,"Raquette",2000-07-18,2000,7,18,2.3
132437600,"Raquette",2000-08-22,2000,8,22,2.1
132437600,"Raquette",2001-07-17,2001,7,17,2
132437600,"Raquette",2001-08-07,2001,8,7,1.3
132437600,"Raquette",2002-08-13,2002,8,13,0.85
132437600,"Raquette",2002-09-10,2002,9,10,1
132437600,"Raquette",2003-07-07,2003,7,7,1.1
132437600,"Raquette",2003-09-03,2003,9,3,0.9
132437600,"Raquette",2004-07-07,2004,7,7,1.7
132437600,"Raquette",2004-08-10,2004,8,10,1.5
132437600,"Raquette",2005-07-19,2005,7,19,1.2
132437600,"Raquette",2005-08-16,2005,8,16,0.95
132437600,"Raquette",2006-07-12,2006,7,12,1.5
132437600,"Raquette",2006-08-15,2006,8,15,0.8
132437600,"Raquette",2003-08-12,2003,8,12,NA
131844719,"Rondaxe",1994-06-29,1994,6,29,3.5
131844719,"Rondaxe",1994-07-26,1994,7,26,3.9
131844719,"Rondaxe",1994-08-30,1994,8,30,4.7
131844719,"Rondaxe",1995-06-20,1995,6,20,3.8
131844719,"Rondaxe",1995-08-09,1995,8,9,5.05
131844719,"Rondaxe",1995-09-13,1995,9,13,3.8
131844719,"Rondaxe",1996-06-25,1996,6,25,2.5
131844719,"Rondaxe",1996-07-15,1996,7,15,3
131844719,"Rondaxe",1996-08-20,1996,8,20,3.9
131844719,"Rondaxe",1997-07-15,1997,7,15,6
131844719,"Rondaxe",1997-08-19,1997,8,19,5.2
131844719,"Rondaxe",1998-07-14,1998,7,14,4.2
131844719,"Rondaxe",1998-08-10,1998,8,10,3.8
131844719,"Rondaxe",1999-06-30,1999,6,30,5.7
131844719,"Rondaxe",1999-08-24,1999,8,24,4.2
131844719,"Rondaxe",2000-07-13,2000,7,13,3.4
131844719,"Rondaxe",2000-08-23,2000,8,23,4.4
131844719,"Rondaxe",2001-07-18,2001,7,18,5.2
131844719,"Rondaxe",2001-08-08,2001,8,8,5.2
131844719,"Rondaxe",2002-08-14,2002,8,14,5.5
131844719,"Rondaxe",2002-09-12,2002,9,12,4.7
131844719,"Rondaxe",2003-07-16,2003,7,16,4.5
131844719,"Rondaxe",2003-09-04,2003,9,4,3.03
131844719,"Rondaxe",2004-07-07,2004,7,7,4.4
131844719,"Rondaxe",2004-08-10,2004,8,10,4.2
131844719,"Rondaxe",2005-07-20,2005,7,20,3.9
131844719,"Rondaxe",2005-08-17,2005,8,17,3.9
131844719,"Rondaxe",2006-07-17,2006,7,17,3.3
131844719,"Rondaxe",2006-08-16,2006,8,16,3.9
131844719,"Rondaxe",2007-07-12,2007,7,12,4.2
131844719,"Rondaxe",2007-07-31,2007,7,31,4.9
131844719,"Rondaxe",2008-07-01,2008,7,1,4.6
131844719,"Rondaxe",2008-08-04,2008,8,4,3.5
131844719,"Rondaxe",2010-07-07,2010,7,7,2.9
131844719,"Rondaxe",2010-08-12,2010,8,12,3.5
131844719,"Rondaxe",2011-07-12,2011,7,12,2
131844719,"Rondaxe",2011-08-10,2011,8,10,3.8
131844719,"Rondaxe",2012-07-11,2012,7,11,3.5
131844719,"Rondaxe",2012-08-08,2012,8,8,3.7
131844719,"Rondaxe",2003-08-13,2003,8,13,NA
132437679,"Sagamore",1994-06-28,1994,6,28,3.6
132437679,"Sagamore",1994-07-26,1994,7,26,3
132437679,"Sagamore",1994-08-29,1994,8,29,2.4
132437679,"Sagamore",1995-06-19,1995,6,19,4.7
132437679,"Sagamore",1995-08-07,1995,8,7,3.9
132437679,"Sagamore",1995-09-12,1995,9,12,3.35
132437679,"Sagamore",1996-06-17,1996,6,17,3.5
132437679,"Sagamore",1996-07-15,1996,7,15,2.2
132437679,"Sagamore",1996-08-19,1996,8,19,2.8
132437679,"Sagamore",1997-07-15,1997,7,15,2.7
132437679,"Sagamore",1997-08-19,1997,8,19,3.1
132437679,"Sagamore",1998-07-13,1998,7,13,1.8
132437679,"Sagamore",1998-08-18,1998,8,18,2.2
132437679,"Sagamore",1999-06-29,1999,6,29,2.5
132437679,"Sagamore",1999-08-23,1999,8,23,2.5
132437679,"Sagamore",2000-07-18,2000,7,18,1.8
132437679,"Sagamore",2000-08-22,2000,8,22,2.1
132437679,"Sagamore",2001-07-17,2001,7,17,2.5
132437679,"Sagamore",2001-08-07,2001,8,7,NA
132437679,"Sagamore",2002-08-13,2002,8,13,3
132437679,"Sagamore",2002-09-10,2002,9,10,3.3
132437679,"Sagamore",2003-07-07,2003,7,7,4.2
132437679,"Sagamore",2003-08-04,2003,8,4,2.75
132437679,"Sagamore",2004-07-07,2004,7,7,3.3
132437679,"Sagamore",2004-08-10,2004,8,10,2
132437679,"Sagamore",2005-07-19,2005,7,19,2.1
132437679,"Sagamore",2005-08-16,2005,8,16,2.1
132437679,"Sagamore",2006-07-12,2006,7,12,1.8
132437679,"Sagamore",2006-08-15,2006,8,15,1.8
132437679,"Sagamore",2007-07-10,2007,7,10,2.7
132437679,"Sagamore",2007-07-30,2007,7,30,2.7
132437679,"Sagamore",2008-07-01,2008,7,1,3.75
132437679,"Sagamore",2008-08-05,2008,8,5,3.1
132437679,"Sagamore",2010-07-06,2010,7,6,2
132437679,"Sagamore",2010-08-18,2010,8,18,1.8
132437679,"Sagamore",2011-07-14,2011,7,14,2.3
132437679,"Sagamore",2011-08-10,2011,8,10,2.3
132437679,"Sagamore",2012-07-11,2012,7,11,2.25
132437679,"Sagamore",2012-08-08,2012,8,8,2.7
131846593,"South",1994-08-31,1994,8,31,7.9
131846593,"South",1994-06-30,1994,6,30,7.7
131846593,"South",1994-07-27,1994,7,27,9.4
131846593,"South",1995-06-19,1995,6,19,10.1
131846593,"South",1995-08-08,1995,8,8,9.85
131846593,"South",1995-09-13,1995,9,13,5.9
131846593,"South",1996-06-17,1996,6,17,6.6
131846593,"South",1996-07-15,1996,7,15,6.8
131846593,"South",1996-08-19,1996,8,19,8.5
131846593,"South",1997-07-14,1997,7,14,7.8
131846593,"South",1997-08-18,1997,8,18,8.3
131846593,"South",1998-07-13,1998,7,13,8.7
131846593,"South",1998-08-17,1998,8,17,8.1
131846593,"South",1999-06-29,1999,6,29,9
131846593,"South",1999-08-23,1999,8,23,7.7
131846593,"South",2000-07-18,2000,7,18,NA
131846593,"South",2000-08-22,2000,8,22,4.2
131846593,"South",2001-07-17,2001,7,17,6.9
131846593,"South",2001-08-07,2001,8,7,6.2
131846593,"South",2002-08-13,2002,8,13,5.1
131846593,"South",2002-09-10,2002,9,10,5.5
131846593,"South",2003-07-15,2003,7,15,7.5
131846593,"South",2003-08-12,2003,8,12,8.9
131846593,"South",2004-07-06,2004,7,6,5.2
131846593,"South",2004-08-11,2004,8,11,6
131846593,"South",2005-07-19,2005,7,19,6.6
131846593,"South",2005-08-16,2005,8,16,5
131846593,"South",2006-07-18,2006,7,18,5.1
131846593,"South",2006-08-15,2006,8,15,4.3
131846593,"South",2007-07-11,2007,7,11,7.4
131846593,"South",2007-07-30,2007,7,30,6.7
131846593,"South",2008-07-02,2008,7,2,8.1
131846593,"South",2008-08-07,2008,8,7,5.2
131846593,"South",2010-07-06,2010,7,6,7
131846593,"South",2010-08-11,2010,8,11,5.2
131846593,"South",2011-07-11,2011,7,11,4.7
131846593,"South",2011-08-08,2011,8,8,3.8
131846593,"South",2012-07-10,2012,7,10,4.2
131846593,"South",2012-08-06,2012,8,6,4
131843739,"Squash",1994-06-20,1994,6,20,2.7
131843739,"Squash",1994-07-25,1994,7,25,1.7
131843739,"Squash",1994-08-23,1994,8,23,2.8
131843739,"Squash",1995-06-13,1995,6,13,3.05
131843739,"Squash",1995-08-15,1995,8,15,2.75
131843739,"Squash",1995-09-06,1995,9,6,3.5
131843739,"Squash",1996-06-18,1996,6,18,1.9
131843739,"Squash",1996-07-18,1996,7,18,2.3
131843739,"Squash",1996-08-15,1996,8,15,NA
131843739,"Squash",1997-07-08,1997,7,8,1.9
131843739,"Squash",1997-08-12,1997,8,12,1.5
131843739,"Squash",1998-07-08,1998,7,8,1.5
131843739,"Squash",1998-08-11,1998,8,11,1.75
131843739,"Squash",1999-07-08,1999,7,8,1.5
131843739,"Squash",1999-08-17,1999,8,17,2.1
131843739,"Squash",2000-07-12,2000,7,12,2.75
131843739,"Squash",2000-08-15,2000,8,15,1.9
131843739,"Squash",2001-07-10,2001,7,10,1.9
131843739,"Squash",2001-09-06,2001,9,6,2.5
131843739,"Squash",2002-09-12,2002,9,12,2.5
131843739,"Squash",2002-09-18,2002,9,18,2.5
131843739,"Squash",2003-07-10,2003,7,10,2
131843739,"Squash",2003-08-07,2003,8,7,2.2
131843739,"Squash",2004-07-21,2004,7,21,1.7
131843739,"Squash",2004-08-04,2004,8,4,1.9
131843739,"Squash",2005-07-13,2005,7,13,1.5
131843739,"Squash",2005-08-10,2005,8,10,1.6
131843739,"Squash",2006-07-14,2006,7,14,1.7
131843739,"Squash",2006-08-11,2006,8,11,1.6
131845641,"Squaw",1994-06-28,1994,6,28,5.35
131845641,"Squaw",1994-08-02,1994,8,2,2.3
131845641,"Squaw",1994-08-31,1994,8,31,3.6
131845641,"Squaw",1995-06-20,1995,6,20,NA
131845641,"Squaw",1995-08-08,1995,8,8,3.5
131845641,"Squaw",1995-09-14,1995,9,14,2.4
131845641,"Squaw",1996-06-26,1996,6,26,4
131845641,"Squaw",1996-07-23,1996,7,23,4.8
131845641,"Squaw",1996-08-21,1996,8,21,3.3
131845641,"Squaw",1997-07-14,1997,7,14,3.5
131845641,"Squaw",1997-08-18,1997,8,18,3
131845641,"Squaw",1998-07-14,1998,7,14,4.8
131845641,"Squaw",1998-08-12,1998,8,12,3.7
131845641,"Squaw",1999-07-06,1999,7,6,3.5
131845641,"Squaw",1999-08-16,1999,8,16,3.2
131845641,"Squaw",2000-07-11,2000,7,11,3.3
131845641,"Squaw",2000-08-14,2000,8,14,2.75
131845641,"Squaw",2001-07-09,2001,7,9,3.5
131845641,"Squaw",2001-09-05,2001,9,5,3.7
131845641,"Squaw",2002-08-22,2002,8,22,3.3
131845641,"Squaw",2002-09-19,2002,9,19,4
131845641,"Squaw",2003-07-09,2003,7,9,5.2
131845641,"Squaw",2003-08-06,2003,8,6,3.1
131845641,"Squaw",2004-07-13,2004,7,13,3.8
131845641,"Squaw",2004-08-03,2004,8,3,3.8
131845641,"Squaw",2005-07-11,2005,7,11,3.8
131845641,"Squaw",2005-08-08,2005,8,8,3.1
131845641,"Squaw",2006-07-13,2006,7,13,3.9
131845641,"Squaw",2006-08-09,2006,8,9,3.8
131845641,"Squaw",2007-07-17,2007,7,17,3
131845641,"Squaw",2007-08-02,2007,8,2,3.7
131845641,"Squaw",2008-07-02,2008,7,2,4.5
131845641,"Squaw",2008-08-07,2008,8,7,3.7
131845641,"Squaw",2010-07-14,2010,7,14,3.5
131845641,"Squaw",2010-08-10,2010,8,10,2.8
131845641,"Squaw",2011-07-19,2011,7,19,4.2
131845641,"Squaw",2011-08-17,2011,8,17,4
131845641,"Squaw",2012-07-19,2012,7,19,3.9
131845641,"Squaw",2012-08-14,2012,8,14,3.25
131844064,"West",1994-06-30,1994,6,30,1.55
131844064,"West",1994-07-25,1994,7,25,2.1
131844064,"West",1994-08-23,1994,8,23,1.5
131844064,"West",1995-06-13,1995,6,13,3.3
131844064,"West",1995-08-15,1995,8,15,2.5
131844064,"West",1995-09-06,1995,9,6,3.1
131844064,"West",1996-06-18,1996,6,18,2.7
131844064,"West",1996-07-18,1996,7,18,1.1
131844064,"West",1996-08-15,1996,8,15,1
131844064,"West",1997-07-10,1997,7,10,1.8
131844064,"West",1997-08-12,1997,8,12,2
131844064,"West",1998-07-08,1998,7,8,1.3
131844064,"West",1998-08-11,1998,8,11,2.2
131844064,"West",1999-07-07,1999,7,7,1.5
131844064,"West",1999-08-17,1999,8,17,2
131844064,"West",2000-07-12,2000,7,12,2.2
131844064,"West",2000-08-15,2000,8,15,1.7
131844064,"West",2001-07-10,2001,7,10,1.8
131844064,"West",2001-09-06,2001,9,6,2.3
131844064,"West",2002-09-12,2002,9,12,2.8
131844064,"West",2002-09-19,2002,9,19,2
131844064,"West",2003-07-10,2003,7,10,1.8
131844064,"West",2003-08-07,2003,8,7,1.75
131844064,"West",2004-07-21,2004,7,21,1.7
131844064,"West",2004-08-04,2004,8,4,1.6
131844064,"West",2005-07-13,2005,7,13,2
131844064,"West",2005-08-10,2005,8,10,1.8
131844064,"West",2006-07-14,2006,7,14,2
131844064,"West",2006-08-11,2006,8,11,1.9
47723283,"Willis",1994-08-31,1994,8,31,2.5
47723283,"Willis",1994-06-28,1994,6,28,1.9
47723283,"Willis",1994-07-27,1994,7,27,1.8
47723283,"Willis",1995-06-21,1995,6,21,2.4
47723283,"Willis",1995-08-09,1995,8,9,2.6
47723283,"Willis",1995-09-12,1995,9,12,2.5
47723283,"Willis",1996-06-17,1996,6,17,3
47723283,"Willis",1996-07-22,1996,7,22,2.7
47723283,"Willis",1996-08-19,1996,8,19,2.7
47723283,"Willis",1997-07-14,1997,7,14,2.6
47723283,"Willis",1997-08-18,1997,8,18,2.6
47723283,"Willis",1998-07-13,1998,7,13,2.55
47723283,"Willis",1998-08-10,1998,8,10,2.5
47723283,"Willis",1999-06-29,1999,6,29,2.6
47723283,"Willis",1999-08-23,1999,8,23,2.4
47723283,"Willis",2000-07-18,2000,7,18,2.8
47723283,"Willis",2000-08-22,2000,8,22,2.55
47723283,"Willis",2001-07-17,2001,7,17,2.5
47723283,"Willis",2001-08-07,2001,8,7,2.5
47723283,"Willis",2002-08-13,2002,8,13,2.25
47723283,"Willis",2002-09-24,2002,9,24,2.7
47723283,"Willis",2003-07-15,2003,7,15,2.5
47723283,"Willis",2004-07-06,2004,7,6,2.5
47723283,"Willis",2004-08-11,2004,8,11,2.6
47723283,"Willis",2005-07-19,2005,7,19,2.5
47723283,"Willis",2005-08-16,2005,8,16,2.5
47723283,"Willis",2006-07-18,2006,7,18,2.7
47723283,"Willis",2006-08-15,2006,8,15,2.9
47723283,"Willis",2003-08-12,2003,8,12,NA
133099321,"Willys",1994-06-20,1994,6,20,8.6
133099321,"Willys",1994-07-27,1994,7,27,8.2
133099321,"Willys",1994-08-24,1994,8,24,9.7
133099321,"Willys",1995-06-14,1995,6,14,7.3
133099321,"Willys",1995-08-16,1995,8,16,9.4
133099321,"Willys",1995-09-07,1995,9,7,9.9
133099321,"Willys",1996-06-19,1996,6,19,7.8
133099321,"Willys",1996-07-16,1996,7,16,NA
133099321,"Willys",1996-08-14,1996,8,14,6.8
133099321,"Willys",1997-07-08,1997,7,8,9
133099321,"Willys",1997-08-14,1997,8,14,10
133099321,"Willys",1998-07-08,1998,7,8,7.7
133099321,"Willys",1998-08-12,1998,8,12,7.1
133099321,"Willys",1999-07-07,1999,7,7,9.8
133099321,"Willys",1999-08-17,1999,8,17,11
133099321,"Willys",2000-07-12,2000,7,12,7.2
133099321,"Willys",2000-08-15,2000,8,15,7.4
133099321,"Willys",2001-07-10,2001,7,10,6.4
133099321,"Willys",2001-09-06,2001,9,6,7.3
133099321,"Willys",2002-09-13,2002,9,13,8.5
133099321,"Willys",2002-09-18,2002,9,18,9.9
133099321,"Willys",2003-07-09,2003,7,9,6
133099321,"Willys",2003-08-06,2003,8,6,8.3
133099321,"Willys",2004-07-13,2004,7,13,6.3
133099321,"Willys",2004-08-03,2004,8,3,7.1
133099321,"Willys",2005-07-12,2005,7,12,8.5
133099321,"Willys",2005-08-09,2005,8,9,8
133099321,"Willys",2006-07-13,2006,7,13,6.3
133099321,"Willys",2006-08-10,2006,8,10,6.9
131844009,"Windfall",1994-06-20,1994,6,20,4.8
131844009,"Windfall",1994-07-25,1994,7,25,4.3
131844009,"Windfall",1994-08-23,1994,8,23,3.9
131844009,"Windfall",1995-06-13,1995,6,13,4.1
131844009,"Windfall",1995-08-15,1995,8,15,3.35
131844009,"Windfall",1995-09-06,1995,9,6,3
131844009,"Windfall",1996-06-18,1996,6,18,5.8
131844009,"Windfall",1996-07-18,1996,7,18,4.2
131844009,"Windfall",1996-08-15,1996,8,15,3.8
131844009,"Windfall",1997-07-10,1997,7,10,4.8
131844009,"Windfall",1997-08-12,1997,8,12,4.3
131844009,"Windfall",1998-07-08,1998,7,8,3.5
131844009,"Windfall",1998-08-11,1998,8,11,3.7
131844009,"Windfall",1999-07-07,1999,7,7,3.5
131844009,"Windfall",1999-08-17,1999,8,17,3.75
131844009,"Windfall",2000-07-12,2000,7,12,4.9
131844009,"Windfall",2000-08-15,2000,8,15,4.5
131844009,"Windfall",2001-07-10,2001,7,10,3.5
131844009,"Windfall",2001-09-06,2001,9,6,4.5
131844009,"Windfall",2002-08-28,2002,8,28,3.5
131844009,"Windfall",2002-09-24,2002,9,24,2.5
131844009,"Windfall",2003-07-10,2003,7,10,3.3
131844009,"Windfall",2003-08-07,2003,8,7,3
131844009,"Windfall",2004-07-21,2004,7,21,4.1
131844009,"Windfall",2004-08-04,2004,8,4,3.6
131844009,"Windfall",2005-07-13,2005,7,13,3.1
131844009,"Windfall",2005-08-10,2005,8,10,2.8
131844009,"Windfall",2006-07-14,2006,7,14,4
131844009,"Windfall",2006-08-10,2006,8,10,3.5
